data_time,LH-0-0D-QJ-1_temperature,LH-0-0D-QJ-1_xAxisAngle,LH-0-0D-QJ-1_yAxisAngle,LH-0-1D-QJ-1_temperature,LH-0-1D-QJ-1_xAxisAngle,LH-0-1D-QJ-1_yAxisAngle,LH-0-1L-LX-1_beamPierRelativeDisplacement,LH-0-1L-LX-1_measureDisplacement,LH-0-1L-LX-2_beamPierRelativeDisplacement,LH-0-1L-LX-2_measureDisplacement,LH-0-1L-LX-3_beamPierRelativeDisplacement,LH-0-1L-LX-3_measureDisplacement,LH-0-1L-LX-4_beamPierRelativeDisplacement,LH-0-1L-LX-4_measureDisplacement,LH-0-1L-WSD-1_humidity,LH-0-1L-WSD-1_temperature,LH-0-1L-YB-1_frequency,LH-0-1L-YB-1_strain,LH-0-1L-YB-1_temperature,LH-0-1L-YB-2_frequency,LH-0-1L-YB-2_strain,LH-0-1L-YB-2_temperature
2026-02-02 11:30:00,15.3797,0.41836,0.19013,15.467,0.22492,0.08623,-0.384,485.635,-0.154,471.506,0.185,511.301,0.154,477.124,50.0,14.7,879.016,2.535228069,15.555750675,897.781,4.886713883,15.618836384
2026-02-02 11:40:00,15.3514,0.41967,0.18895,15.5675,0.22797,0.09097,-0.169,485.85,0.245,471.905,0.2,511.316,0.277,477.247,49.5,14.8,878.885,2.062773102,15.56695697,897.616,4.321786114,15.649700683
2026-02-02 11:50:00,15.5169,0.41931,0.18857,15.6497,0.2275,0.08955,-0.139,485.88,-0.169,471.491,0.215,511.331,0.169,477.139,49.7,15.0,878.763,1.815484412,15.684453112,897.334,3.484705277,15.773801729
2026-02-02 12:00:00,15.7028,0.41822,0.18833,15.6082,0.22907,0.09034,-0.185,485.834,0.015,471.675,0.123,511.239,0.292,477.262,49.0,15.1,878.592,1.325296089,15.769374345,897.218,3.324865608,15.927345639
2026-02-02 12:10:00,15.8783,0.41733,0.18947,15.731,0.22801,0.09072,-0.139,485.88,-0.154,471.506,0.108,511.224,0.338,477.308,49.0,15.3,878.531,1.182552412,15.817511675,896.699,1.539262788,16.019623332
2026-02-02 12:20:00,16.0221,0.41896,0.18736,15.6721,0.22806,0.09004,-0.093,485.926,0.338,471.998,0.154,511.27,0.753,477.723,47.8,15.4,878.745,2.074166602,15.8657705,897.223,3.655743313,16.100720737
2026-02-02 12:30:00,15.9668,0.41391,0.18846,15.8163,0.22806,0.0899,0.107,486.126,-0.077,471.583,,511.285,0.784,477.754,47.1,15.4,878.44,1.067346865,15.943623069,896.499,1.159758529,16.226621643
2026-02-02 12:40:00,16.2217,0.41922,0.1868,15.8485,0.22879,0.09019,-0.169,485.85,0.353,472.013,0.169,511.285,0.246,477.216,47.6,15.7,878.536,1.535826748,16.003329345,896.166,-0.021864405,16.265858086
2026-02-02 12:50:00,16.4176,0.41765,0.18683,16.1104,0.22781,0.08985,-0.169,485.85,,471.66,0.123,511.239,0.323,477.293,48.3,15.8,878.043,0.163419282,16.27084159,895.825,-1.036195282,16.414747921
2026-02-02 13:00:00,16.5868,0.41874,0.18735,16.1797,0.22628,0.08804,-0.077,485.942,-0.092,471.568,0.123,511.239,0.262,477.232,47.9,16.0,878.056,0.336811483,16.34001138,895.71,-1.369880386,16.469621864
2026-02-02 13:10:00,16.7474,0.41822,0.18494,16.4628,0.22676,0.09008,-0.2,485.819,-0.092,471.568,0.185,511.301,0.185,477.155,46.2,16.2,877.657,-0.709759836,16.592161722,895.67,-1.125596578,16.688901893
2026-02-02 13:20:00,17.0728,0.41732,0.18506,16.6991,0.22659,0.08933,-0.185,485.834,0.061,471.721,0.246,511.362,0.231,477.201,44.6,16.3,877.578,-0.576556324,16.831208107,895.014,-3.257369082,16.875079392
2026-02-02 13:30:00,17.2318,0.41698,0.18323,16.7802,0.22775,0.09082,-0.123,485.896,0.061,471.721,0.185,511.301,0.231,477.201,45.4,16.5,877.495,-0.815155637,16.872054048,894.917,-3.481253166,16.95334884
2026-02-02 13:40:00,17.4418,0.41785,0.18609,17.0255,0.22744,0.09046,-0.169,485.85,0.506,472.166,0.154,511.27,0.277,477.247,45.7,16.5,877.005,-2.11661135,17.172716424,894.948,-2.856338962,17.235759126
2026-02-02 13:50:00,17.5677,0.41666,0.18615,17.218,0.22623,0.09036,-0.139,485.88,0.506,472.166,0.185,511.301,0.262,477.232,44.9,16.7,876.914,-2.178561844,17.328413958,894.734,-3.441019102,17.358019219
2026-02-02 14:00:00,17.7656,0.4158,0.18529,17.4556,0.22591,0.08815,-0.369,485.65,0.491,472.151,0.2,511.316,0.308,477.278,45.2,17.0,876.957,-1.778703213,17.460723329,894.605,-3.775392922,17.441758922
2026-02-02 14:10:00,17.8757,0.41594,0.18456,17.9105,0.22639,0.08995,0.015,486.034,0.491,472.151,0.092,511.208,0.262,477.232,44.3,17.3,876.8,-2.081217622,17.620659467,894.125,-5.353575454,17.567792475
2026-02-02 14:20:00,17.866,0.41519,0.1848,17.9032,0.22736,0.08961,-0.154,485.865,0.092,471.752,,511.285,0.231,477.201,44.0,17.4,876.713,-2.450906347,17.597034637,894.108,-5.416657242,17.568262929
2026-02-02 14:30:00,18.2264,0.4163,0.18643,18.1578,0.22548,0.08991,,485.942,,472.136,0.2,511.316,0.231,477.201,42.3,17.5,877.206,-0.011608476,17.922239284,893.881,-5.629397078,17.924315734
2026-02-02 14:40:00,18.2595,0.4158,0.18459,18.3095,0.22486,0.09243,-0.139,485.88,0.015,471.675,0.138,511.254,0.185,477.155,42.5,17.6,876.739,-1.989100218,17.799275176,895.317,-0.477610134,17.786371391
2026-02-02 14:50:00,18.5429,0.41594,0.18531,18.5269,0.22665,0.08803,-0.108,485.911,,471.675,0.123,511.239,0.215,477.185,42.6,17.7,876.678,-1.456715542,18.222483814,893.522,-6.656377976,18.10378284
2026-02-02 15:00:00,18.6065,0.41546,0.18613,18.7141,0.22422,0.087,-0.123,485.896,0.46,472.12,0.185,511.301,0.2,477.17,41.9,17.9,876.407,-2.460820866,18.230812608,893.753,-5.736297397,18.132340435
2026-02-02 15:10:00,18.4842,0.4149,0.18692,18.7631,0.22683,0.08693,0.0,486.019,0.307,471.967,0.169,511.285,0.246,477.216,41.1,17.9,876.743,-1.330530892,18.156790344,893.846,-5.505332516,18.066361442
2026-02-02 15:20:00,18.6748,0.41571,0.18461,18.9308,0.22532,0.08596,-0.185,485.834,0.46,472.12,0.108,511.224,-0.046,476.924,40.9,18.0,876.848,-0.56825655,18.360913233,893.828,-5.166123276,18.292416081
2026-02-02 15:30:00,18.7358,0.416,0.18609,19.0221,0.22522,0.08549,-0.031,485.988,0.384,472.044,0.077,511.193,0.123,477.093,40.5,18.2,876.7,-0.998521734,18.431074188,893.527,-6.184149976,18.355685879
2026-02-02 15:40:00,18.8489,0.41541,0.18589,19.3436,0.226,0.08527,-0.077,485.942,0.368,472.028,0.138,511.254,0.6,477.57,40.4,18.3,876.94,0.149733186,18.567592775,893.393,-6.468338582,18.477752107
2026-02-02 15:50:00,18.7727,0.41504,0.18686,19.7916,0.2254,0.08268,-0.169,485.85,,471.952,0.185,511.301,0.062,477.032,40.5,18.3,877.01,,18.54130046,893.731,,18.365597269
2026-02-02 16:00:00,18.861,0.41614,0.18241,22.8323,0.22212,0.0822,-0.323,485.696,-0.123,471.537,0.154,511.27,0.446,477.416,40.7,18.4,877.307,1.657781494,18.63867198,893.837,-4.852477994,18.447860929
2026-02-02 16:10:00,18.9852,0.41423,0.18622,22.0128,0.2241,0.07853,-0.415,485.604,0.184,471.844,0.169,511.285,0.538,477.508,41.0,18.5,876.866,0.400841859,18.861696177,893.624,-5.14954134,18.727818959
2026-02-02 16:20:00,19.0869,0.41626,0.18722,22.6168,0.22412,0.07916,0.138,486.157,-0.322,471.338,0.123,511.239,0.062,477.032,40.7,18.6,877.307,2.19386754,18.936497561,905.788,40.699806662,18.787014405
2026-02-02 16:30:00,19.1645,0.41371,0.1864,21.8466,0.22576,0.07944,-0.308,485.711,-0.169,471.491,0.046,511.162,0.477,477.447,40.8,18.7,877.504,3.107881813,19.032716767,894.103,-3.155026058,18.835170548
2026-02-02 16:40:00,19.1213,0.41606,0.18552,22.4081,0.22491,0.07817,-0.139,485.88,0.322,471.982,0.154,511.27,0.523,477.493,41.8,18.7,877.815,4.173035749,18.974737067,894.25,-2.686006766,18.788628823
2026-02-02 16:50:00,19.1317,0.41308,0.19155,23.1239,0.19424,0.08133,-0.415,485.604,0.245,471.905,0.061,511.177,-0.015,476.955,41.2,18.6,877.899,4.541567751,19.003986783,894.361,-2.138075205,18.86113737
2026-02-02 17:00:00,19.0925,0.41466,0.18731,22.0199,0.2231,0.07904,-0.277,485.742,0.261,471.921,0.123,511.239,0.508,477.478,41.7,18.7,878.279,5.938049788,18.985925516,894.845,-0.446601604,18.789686619
2026-02-02 17:10:00,19.0341,0.41367,0.18816,21.0492,0.22454,0.08116,-0.446,485.573,0.123,471.783,-0.015,511.101,-0.153,476.817,41.1,18.7,878.449,6.688359674,19.047605432,895.077,0.437262177,18.7960346
2026-02-02 17:20:00,19.0909,0.41552,0.18761,20.2911,0.22485,0.08134,,485.512,-0.353,471.307,0.0,511.116,0.354,477.324,41.4,18.8,878.592,7.247241327,19.059343921,895.215,0.936168231,18.784899162
2026-02-02 17:30:00,19.0693,0.41251,0.18745,19.6387,0.22678,0.08206,-0.4,485.619,-0.261,471.399,0.031,511.147,,476.847,42.6,18.8,879.072,8.820661051,18.930664364,895.967,3.577711268,18.68136719
2026-02-02 17:40:00,18.9916,0.41327,0.18823,19.3691,0.23536,0.08717,-0.262,485.757,-0.353,471.307,-0.092,511.024,-0.092,476.878,42.7,18.7,879.64,10.83248578,18.861696177,896.974,7.130432829,18.551307144
2026-02-02 17:50:00,18.8209,0.41425,0.1864,19.1029,0.22792,0.08448,-0.461,485.558,-0.491,471.169,0.031,511.147,-0.215,476.755,43.0,18.7,879.33,9.665723036,18.86113737,896.499,5.395310039,18.579705815
2026-02-02 18:00:00,18.5912,0.4154,0.18754,18.8305,0.22604,0.08544,-0.215,485.804,-0.537,471.123,0.031,511.147,0.4,477.37,43.3,18.6,879.916,11.680790957,18.756365896,898.301,11.985464154,18.476218106
2026-02-02 18:10:00,18.2812,0.41638,0.18957,18.6852,0.22949,0.0857,-0.169,485.85,-0.476,471.184,0.061,511.177,-0.2,476.77,43.2,18.5,880.192,12.477420005,18.622326654,897.835,9.938874065,18.312776858
2026-02-02 18:20:00,18.1134,0.41453,0.18731,18.5116,0.22643,0.08518,-0.4,485.619,-0.537,471.123,0.092,511.208,0.4,477.37,44.0,18.4,879.732,10.598969793,18.539761428,897.616,9.000616867,18.249051101
2026-02-02 18:30:00,18.0173,0.41501,0.18677,18.3739,0.22841,0.08623,-0.461,485.558,-0.553,471.107,0.092,511.208,-0.246,476.724,44.8,18.4,880.108,11.915507229,18.485643174,897.383,8.104737147,18.238116769
2026-02-02 18:40:00,17.9995,0.41476,0.18664,18.2409,0.22747,0.08591,,485.85,-0.031,471.629,0.123,511.239,-0.138,476.832,45.2,18.2,880.143,11.952639458,18.433151238,897.584,8.752644152,18.178141924
2026-02-02 18:50:00,17.811,0.4148,0.18656,18.0674,0.22773,0.08521,-0.384,485.635,-0.031,471.629,0.077,511.193,-0.215,476.755,47.6,18.1,880.341,12.360187073,18.245910909,897.938,9.695954329,17.962636933
2026-02-02 19:00:00,17.6123,0.41785,0.19078,17.955,0.23172,0.07895,-0.431,485.588,0.0,471.66,-0.492,510.624,-0.153,476.817,46.7,18.0,880.818,14.063926872,18.195898903,898.516,11.740986379,17.891225558
2026-02-02 19:10:00,17.458,0.41619,0.18621,17.8126,0.2281,0.08623,-0.231,485.788,-0.031,471.629,0.154,511.27,0.415,477.385,47.1,17.9,880.647,13.255071417,18.10378284,899.149,13.934552495,17.787428755
2026-02-02 19:20:00,17.4475,0.41614,0.1866,17.7778,0.22809,0.08686,-0.738,485.281,0.0,471.66,0.108,511.224,-0.153,476.817,46.4,17.9,880.822,13.916836072,18.105825112,898.52,11.554351537,17.779182854
2026-02-02 19:30:00,17.3287,0.41681,0.18549,17.4442,0.2269,0.08649,-0.446,485.573,0.046,471.706,0.046,511.162,-0.184,476.786,48.4,17.9,880.647,13.052231114,17.991093784,898.659,11.974099201,17.721981363
2026-02-02 19:40:00,17.2432,0.41581,0.18699,17.3393,0.22851,0.0886,-0.384,485.635,0.0,471.66,0.077,511.193,-0.123,476.847,48.9,17.7,881.627,16.539112171,17.880863272,898.852,12.563664023,17.646307555
2026-02-02 19:50:00,17.2847,0.41889,0.18718,17.458,0.2285,0.08909,-0.262,485.757,-0.507,471.153,,511.224,-0.138,476.832,49.3,17.7,880.713,13.261304233,17.969360293,899.331,14.572554904,17.761645587
2026-02-02 20:00:00,17.253,0.41488,0.1855,17.4369,0.23018,0.08919,-0.215,485.804,-0.046,471.614,0.108,511.224,-0.123,476.847,50.9,17.7,880.717,13.2418761,17.950210205,898.92,12.981493238,17.736371332
2026-02-02 20:10:00,17.1788,0.41632,0.18693,17.3848,0.2293,0.08982,-0.431,485.588,-0.015,471.645,0.631,511.747,0.431,477.401,52.0,17.7,880.98,14.163775156,17.912924622,899.005,13.181654837,17.669992766
2026-02-02 20:20:00,17.1568,0.41643,0.18672,17.2603,0.227,0.08724,-0.477,485.542,0.061,471.721,0.108,511.224,-0.169,476.801,52.1,17.6,880.787,13.370056542,17.875179658,899.536,15.062804999,17.60572689
2026-02-02 20:30:00,17.1022,0.41676,0.187,17.2343,0.22794,0.08802,-0.661,485.358,0.092,471.752,0.046,511.162,-0.046,476.924,52.5,17.6,880.787,13.270585521,17.81991798,899.523,15.025044598,17.6119081
2026-02-02 20:40:00,17.125,0.41423,0.18686,17.1699,0.22911,0.08758,-0.461,485.558,0.061,471.721,0.169,511.285,-0.061,476.909,53.4,17.6,880.844,13.393922444,17.769355799,899.737,15.693131435,17.535985062
2026-02-02 20:50:00,17.0074,0.41706,0.18627,16.9748,0.22864,0.08856,-0.354,485.665,-0.338,471.322,0.123,511.239,0.461,477.431,52.8,17.5,880.963,13.689442797,17.684922536,899.577,14.973387548,17.470394556
2026-02-02 21:00:00,16.8857,0.41776,0.18667,16.9045,0.23225,0.08769,-0.262,485.757,0.092,471.752,0.077,511.193,-0.03,476.94,51.7,17.5,880.98,13.737566459,17.676142013,899.644,15.206061917,17.4596837
2026-02-02 21:10:00,16.9127,0.41822,0.18595,17.0074,0.2303,0.08912,-0.768,485.251,0.138,471.798,,511.301,-0.015,476.955,49.6,17.5,881.112,14.099853404,17.601642091,899.755,15.4578909,17.367690815
2026-02-02 21:20:00,16.9805,0.41717,0.18732,17.0883,0.22907,0.08896,-0.246,485.773,0.215,471.875,0.154,511.27,0.031,477.001,48.3,17.6,881.457,15.266084792,17.528784748,899.805,15.56518293,17.322838996
2026-02-02 21:30:00,16.9225,0.4173,0.18636,17.0997,0.22862,0.08947,-0.4,485.619,0.199,471.859,0.138,511.254,-0.03,476.94,47.9,17.6,881.178,14.204041722,17.521639266,899.818,15.640649829,17.33760584
2026-02-02 21:40:00,16.8718,0.41669,0.18619,17.0458,0.22938,0.08913,-0.431,485.588,-0.261,471.399,0.108,511.224,0.016,476.986,49.2,17.6,881.055,13.904926433,17.612432023,899.939,16.226172311,17.410106531
2026-02-02 21:50:00,16.7802,0.4159,0.18524,17.0148,0.22801,0.09099,-0.262,485.757,-0.184,471.476,0.123,511.239,0.569,477.539,48.8,17.5,881.243,14.715510918,17.669992766,900.086,16.848843256,17.448926835
2026-02-02 22:00:00,16.7392,0.41802,0.18711,16.9331,0.22887,0.08999,-0.431,485.588,0.23,471.89,0.154,511.27,0.0,476.97,49.0,17.4,881.221,14.56795237,17.633977536,900.624,18.770776302,17.392693927
2026-02-02 22:10:00,16.6884,0.41802,0.1848,16.7719,0.22973,0.08853,0.046,486.065,-0.169,471.491,0.108,511.224,0.016,476.986,49.2,17.4,881.059,13.919968458,17.612432023,899.822,15.736487043,17.382492056
2026-02-02 22:20:00,16.5695,0.41723,0.1847,16.7376,0.22968,0.0881,-0.231,485.788,0.23,471.89,0.138,511.254,0.031,477.001,49.0,17.3,881.09,13.904482205,17.539064277,899.934,16.051217256,17.323355128
2026-02-02 22:30:00,16.4406,0.41856,0.18377,16.6556,0.22955,0.08917,-0.262,485.757,0.199,471.859,0.108,511.224,0.446,477.416,49.3,17.2,881.514,15.390125769,17.478613709,900.028,16.295527459,17.262701034
2026-02-02 22:40:00,16.4447,0.4186,0.18631,16.6204,0.22936,0.08924,-0.246,485.773,0.184,471.844,0.046,511.162,0.046,477.016,50.3,17.2,881.178,14.007855972,17.412647183,900.055,16.254267941,17.183371488
2026-02-02 22:50:00,16.3831,0.41761,0.18587,16.5523,0.22991,0.09099,-0.246,485.773,0.261,471.921,0.108,511.224,-0.03,476.94,52.5,17.2,881.164,13.999385002,17.437189469,900.176,16.606969656,17.126527308
2026-02-02 23:00:00,16.3617,0.41782,0.18658,16.5851,0.22816,0.08982,-0.431,485.588,0.261,471.921,0.046,511.162,-0.015,476.955,54.6,17.1,881.243,14.117214451,17.33760584,900.158,16.551145548,17.133118976
2026-02-02 23:10:00,16.2934,0.41782,0.18521,16.5498,0.22949,0.0894,-0.292,485.727,0.184,471.844,0.185,511.301,-0.046,476.924,55.8,17.0,881.601,15.406622275,17.30602064,900.229,16.73599758,17.087483475
2026-02-02 23:20:00,16.2695,0.41761,0.18463,16.5293,0.2295,0.09037,-0.415,485.604,0.261,471.921,-0.339,510.777,-0.046,476.924,58.9,16.9,881.431,14.57581789,17.199621557,900.198,16.682344688,17.122440585
2026-02-02 23:30:00,16.2818,0.41768,0.18632,16.567,0.22958,0.09256,-0.354,485.665,-0.2,471.46,0.215,511.331,0.016,476.986,60.3,16.9,881.531,14.781053715,17.104724455,900.373,17.077013039,16.97609602
2026-02-02 23:40:00,16.225,0.41765,0.18568,16.4283,0.22987,0.0903,-0.384,485.635,0.199,471.859,0.169,511.285,-0.046,476.924,58.0,16.7,881.553,14.871961084,17.109266808,900.543,17.684377939,16.958362055
2026-02-02 23:50:00,16.0782,0.4183,0.1855,16.3526,0.23041,0.09025,-0.63,485.389,-0.184,471.476,0.108,511.224,0.016,476.986,57.3,16.8,881.479,14.601861797,17.113810232,900.409,17.069613347,16.896774958
2026-02-03 00:00:00,16.0552,0.41837,0.18511,16.3139,0.22975,0.09199,-0.477,485.542,0.276,471.936,0.092,511.208,0.523,477.493,61.6,16.8,881.496,14.602804036,17.078817807,900.444,17.134959509,16.85995743
2026-02-03 00:10:00,16.0997,0.41867,0.18408,16.1673,0.23004,0.09023,-0.354,485.665,0.23,471.89,0.138,511.254,0.0,476.97,59.6,16.7,881.335,14.227642853,17.206751307,900.373,16.992440747,16.929111414
2026-02-03 00:20:00,16.0362,0.4183,0.18555,16.0683,0.22964,0.09052,-0.477,485.542,0.368,472.028,0.092,511.208,0.508,477.478,60.5,16.6,881.418,14.406306751,17.132607914,900.404,17.103555502,16.926077561
2026-02-03 00:30:00,15.899,0.4182,0.18733,16.0419,0.23014,0.09112,-0.231,485.788,0.353,472.013,0.154,511.27,-0.046,476.924,61.5,16.6,881.618,14.835741639,16.95334884,900.529,17.267008097,16.755738302
2026-02-03 00:40:00,15.697,0.41833,0.18635,15.9833,0.23039,0.09322,-0.384,485.635,0.384,472.044,0.154,511.27,0.0,476.97,59.2,16.6,882.147,16.206499671,16.60971012,900.382,16.972623475,16.899299287
2026-02-03 00:50:00,15.6555,0.41999,0.1886,15.8792,0.22989,0.09245,-0.384,485.635,0.353,472.013,0.154,511.27,0.031,477.001,59.8,16.4,882.23,16.279084937,16.476634154,900.704,17.740667275,16.65327753
2026-02-03 01:00:00,15.6555,0.4186,0.18601,15.8659,0.23024,0.09123,-0.338,485.681,0.276,471.936,0.138,511.254,0.154,477.124,59.2,16.6,882.2,16.105157608,16.442682961,900.798,17.903921511,16.547592342
2026-02-03 01:10:00,15.5053,0.41904,0.18655,15.875,0.231,0.09245,-0.461,485.558,-0.046,471.614,0.138,511.254,-0.015,476.955,60.3,16.6,882.278,16.290728685,16.38282274,900.686,17.845682786,16.749224541
2026-02-03 01:20:00,15.5028,0.41942,0.18614,15.8568,0.23113,0.09273,-0.369,485.65,-0.046,471.614,-0.508,510.608,-0.092,476.878,58.4,16.6,882.344,16.375814046,16.292207162,900.57,17.283718079,16.679365653
2026-02-03 01:30:00,15.4762,0.41915,0.18677,15.8593,0.23117,0.09221,-0.308,485.711,0.384,472.044,0.154,511.27,-0.061,476.909,58.7,16.6,882.309,16.21559074,16.276315165,900.624,17.268516169,16.558104964
2026-02-03 01:40:00,15.4072,0.41837,0.18534,15.8113,0.23127,0.09234,-0.277,485.742,0.292,471.952,0.108,511.224,0.093,477.063,58.0,16.6,882.414,16.478987477,16.20328383,900.731,17.676336986,16.561130889
2026-02-03 01:50:00,15.2406,0.4188,0.18567,15.6796,0.23048,0.09286,-0.446,485.573,-0.184,471.476,0.123,511.239,0.108,477.078,60.6,16.5,882.593,16.894439549,16.060129097,900.61,17.241145287,16.572147299
2026-02-03 02:00:00,15.0779,0.41892,0.18629,15.5974,0.23085,0.09275,-0.277,485.742,-0.154,471.506,0.092,511.208,0.646,477.616,60.8,16.4,882.615,16.87493113,16.003329345,900.579,17.228279208,16.629763749
2026-02-03 02:10:00,14.9935,0.41911,0.18623,15.5186,0.23191,0.093,-0.784,485.235,-0.169,471.491,0.138,511.254,0.108,477.078,60.7,16.4,882.598,16.798514836,15.99639174,900.597,17.132804193,16.539117013
2026-02-03 02:20:00,15.0094,0.4191,0.18605,15.472,0.23134,0.09231,-0.538,485.481,0.307,471.967,0.185,511.301,0.093,477.063,60.9,16.4,882.501,16.456035973,16.0087752,900.659,17.325395981,16.516583908
2026-02-03 02:30:00,14.9131,0.42032,0.1848,15.4546,0.23117,0.08985,,485.65,-0.169,471.491,,511.27,0.769,477.739,61.0,16.4,882.659,,15.872660896,900.606,,16.524108509
2026-02-03 02:40:00,15.0119,0.41953,0.18564,15.5227,0.23298,0.09234,-0.246,485.773,0.261,471.921,0.169,511.285,0.2,477.17,61.2,16.3,882.536,16.355916897,15.880032539,901.013,18.003391623,16.153681954
2026-02-03 02:50:00,14.9224,0.41983,0.18657,15.5534,0.23126,0.09124,-0.738,485.281,0.245,471.905,-0.323,510.793,-0.03,476.94,59.8,16.3,882.786,17.001370881,15.716325572,901.422,18.900102494,15.797384107
2026-02-03 03:00:00,14.8478,0.41942,0.18579,15.219,0.23128,0.09247,-0.262,485.757,0.23,471.89,0.123,511.239,0.046,477.016,60.4,15.8,882.992,17.504543625,15.565496954,901.48,19.078420408,15.775277752
2026-02-03 03:10:00,14.7674,0.42038,0.18625,15.1623,0.23111,0.09262,-0.384,485.635,0.199,471.859,0.123,511.239,-0.03,476.94,60.6,15.8,882.786,16.809997334,15.610006935,901.215,18.236765528,15.861321772
2026-02-03 03:20:00,14.7741,0.41971,0.18623,15.2798,0.23097,0.09255,-0.246,485.773,0.261,471.921,,511.27,-0.03,476.94,62.3,16.0,882.733,,15.613453239,900.991,,16.017163883
2026-02-03 03:30:00,14.7078,0.41962,0.18536,15.2564,0.23201,0.09363,-0.461,485.558,0.245,471.905,0.185,511.301,-0.061,476.909,62.1,16.0,882.541,15.958334057,15.648707333,900.637,16.822676638,16.283257125
2026-02-03 03:40:00,14.8278,0.41939,0.18577,15.269,0.23014,0.09277,-0.461,485.558,-0.169,471.491,0.169,511.285,-0.169,476.801,59.9,16.0,882.624,16.213118162,15.616852944,900.874,17.274986107,16.03940686
2026-02-03 03:50:00,14.7128,0.41975,0.1866,15.1956,0.23132,0.09257,-0.277,485.742,0.245,471.905,0.108,511.224,-0.153,476.817,59.5,15.9,882.738,16.479932334,15.526917653,901.336,18.488259879,15.748251279
2026-02-03 04:00:00,14.8495,0.41955,0.18561,15.2664,0.23135,0.0926,-0.461,485.558,-0.169,471.491,0.138,511.254,0.492,477.462,60.4,16.0,882.418,15.533700905,15.669767943,901.255,18.158933201,15.734514788
2026-02-03 04:10:00,14.7791,0.41925,0.1865,15.3622,0.23025,0.09438,-0.523,485.496,0.215,471.875,0.077,511.193,,477.063,59.9,15.9,882.375,15.358790106,15.66242959,901.359,18.410560683,15.657034148
2026-02-03 04:20:00,14.728,0.41923,0.18644,15.2973,0.23112,0.0935,-0.384,485.635,0.23,471.89,,511.193,-0.015,476.955,58.4,15.9,882.418,15.408546858,15.600237917,901.103,17.626186671,15.756098342
2026-02-03 04:30:00,14.7196,0.41972,0.18589,15.2747,0.23027,0.0936,-0.415,485.604,0.169,471.829,0.077,511.193,-0.092,476.878,59.3,15.9,882.3,14.957758982,15.596322275,900.865,16.841816117,15.817559396
2026-02-03 04:40:00,14.6675,0.41983,0.18648,15.2039,0.23195,0.09317,-0.2,485.819,0.245,471.905,,511.162,-0.061,476.909,59.4,15.9,882.431,15.316659608,15.522030235,900.713,16.363199975,15.869215388
2026-02-03 04:50:00,14.6255,0.41941,0.18677,15.148,0.23111,0.09388,-0.415,485.604,0.169,471.829,0.185,511.301,,477.524,60.4,15.9,882.641,15.914989947,15.415710267,900.794,16.765352,15.923410405
2026-02-03 05:00:00,14.6289,0.4199,0.18538,15.1914,0.23082,0.09306,-0.215,485.804,0.215,471.875,0.169,511.285,0.093,477.063,60.0,15.9,882.173,14.394777673,15.548879478,900.982,17.199432266,15.771802138
2026-02-03 05:10:00,14.7078,0.41918,0.18554,15.2931,0.23127,0.09359,-0.323,485.696,-0.154,471.506,-0.4,510.716,0.046,477.016,59.4,15.9,881.977,13.943232551,15.707498408,904.852,31.666064885,15.723732145
2026-02-03 05:20:00,14.6541,0.42089,0.18629,15.2656,0.23166,0.09415,-0.4,485.619,0.169,471.829,0.108,511.224,0.523,477.493,59.2,15.9,882.353,14.9917221,15.504464661,901.193,17.604006419,15.555750675
2026-02-03 05:30:00,14.623,0.42029,0.18645,15.2348,0.23098,0.09447,-0.292,485.727,-0.23,471.43,0.169,511.285,,476.97,59.0,15.8,882.335,14.789685458,15.429827143,901.054,17.000390817,15.510803311
2026-02-03 05:40:00,14.4649,0.41968,0.18423,15.1722,0.23135,0.09357,-0.246,485.773,-0.246,471.414,0.108,511.224,0.538,477.508,59.5,15.7,882.182,14.159996266,15.399642832,901.26,17.677562112,15.456640555
