data_time,QH-0-0D-QJ-1_temperature,QH-0-0D-QJ-1_xAxisAngle,QH-0-0D-QJ-1_yAxisAngle,QH-0-1D-QJ-1_temperature,QH-0-1D-QJ-1_xAxisAngle,QH-0-1D-QJ-1_yAxisAngle,QH-0-1L-LX-1_beamPierRelativeDisplacement,QH-0-1L-LX-1_measureDisplacement,QH-0-1L-LX-2_beamPierRelativeDisplacement,QH-0-1L-LX-2_measureDisplacement,QH-0-1L-LX-3_beamPierRelativeDisplacement,QH-0-1L-LX-3_measureDisplacement,QH-0-1L-LX-4_beamPierRelativeDisplacement,QH-0-1L-LX-4_measureDisplacement,QH-0-1L-WSD-1_humidity,QH-0-1L-WSD-1_temperature,QH-0-1L-YB-1_frequency,QH-0-1L-YB-1_strain,QH-0-1L-YB-1_temperature,QH-0-1L-YB-2_frequency,QH-0-1L-YB-2_strain,QH-0-1L-YB-2_temperature
2026-02-11 05:10:00,18.3256,-0.0311,0.05412,18.2909,-0.17873,0.48063,-0.169,488.924,-0.97,471.643,0.246,529.992,-0.23,536.292,75.1,18.4,847.667,-10.641021944,18.593424698,910.279,26.533804843,18.574969818
2026-02-11 05:20:00,18.3232,-0.02939,0.05363,18.3167,-0.17981,0.47978,-0.154,488.939,-0.985,471.628,0.23,529.976,-0.246,536.276,74.4,18.4,847.637,-10.743518005,18.599157543,910.221,26.291123997,18.561318989
2026-02-11 05:30:00,18.3175,-0.0298,0.05376,18.3022,-0.18048,0.47966,-0.2,488.893,,471.566,0.292,530.038,-0.829,535.693,74.4,18.3,847.646,-10.736159685,18.584442968,910.225,26.334504027,18.577062326
2026-02-11 05:40:00,18.2966,-0.02973,0.05346,18.2804,-0.17953,0.48033,-0.215,488.878,-0.954,471.659,0.261,530.007,,535.831,75.6,18.3,847.662,-10.669347115,18.588134342,910.297,26.625190096,18.588134342
2026-02-11 05:50:00,18.2022,-0.031,0.05339,18.199,-0.1782,0.48029,-0.246,488.847,-0.877,471.736,0.2,529.946,-0.292,536.23,77.4,18.2,847.717,-10.509895509,18.561814214,910.175,26.144595415,18.576016044
2026-02-11 06:00:00,18.199,-0.02918,0.05338,18.1949,-0.17983,0.4792,-0.184,488.909,-0.923,471.69,0.323,530.069,-0.23,536.292,77.9,18.3,847.747,,18.548667518,910.234,,18.575520456
2026-02-11 06:10:00,18.2135,-0.03013,0.05335,18.1594,-0.17944,0.47891,-0.276,488.817,-0.847,471.766,0.277,530.023,-0.798,535.724,77.5,18.2,847.696,-10.631430116,18.538167559,910.316,26.66729456,18.571831479
2026-02-11 06:20:00,18.2119,-0.0298,0.05302,18.1546,-0.17873,0.48027,-0.338,488.755,-0.385,472.228,0.307,530.053,-0.63,535.892,76.2,18.2,847.742,-10.485937372,18.522895039,910.302,26.595724991,18.561318989
2026-02-11 06:30:00,18.1562,-0.02919,0.0529,18.1554,-0.17933,0.4803,-0.353,488.74,-0.831,471.782,0.307,530.053,,535.708,76.4,18.2,847.742,-10.498192366,18.516086709,910.343,26.69596853,18.531353872
2026-02-11 06:40:00,18.1522,-0.03037,0.05335,18.1142,-0.17938,0.47921,,488.801,-0.693,471.92,0.353,530.099,-0.737,535.785,77.0,18.2,847.763,-10.431472434,18.509280766,910.352,26.728824189,18.530804485
2026-02-11 06:50:00,18.0157,-0.02963,0.05253,17.9623,-0.17902,0.47868,-0.307,488.786,-0.616,471.997,0.292,530.038,-0.814,535.708,77.9,17.9,847.826,-10.32303256,18.437907428,910.347,26.646691742,18.495621198
2026-02-11 07:00:00,17.9146,-0.02926,0.05162,17.8773,-0.18,0.47895,0.184,489.277,-0.77,471.843,0.215,529.961,-0.752,535.77,79.5,17.8,847.868,,18.367177024,910.406,,18.444743075
2026-02-11 07:10:00,17.9,-0.02859,0.05357,17.9089,-0.17996,0.4793,-0.43,488.663,-0.754,471.859,,529.9,-0.276,536.246,77.5,18.0,847.911,-10.233317839,18.310169485,910.456,26.917781913,18.418507312
2026-02-11 07:20:00,18.1303,-0.02805,0.05253,18.1764,-0.17928,0.47975,-0.322,488.771,-0.693,471.92,0.261,530.007,-0.323,536.199,74.0,18.3,847.877,-10.308437235,18.339468269,910.402,26.758099591,18.442610094
2026-02-11 07:30:00,18.2369,-0.02942,0.05313,18.2046,-0.18021,0.47915,-0.307,488.786,-0.739,471.874,0.2,529.946,-0.752,535.77,74.2,18.3,847.831,-10.390041656,18.390234302,911.621,31.450806041,18.502970936
2026-02-11 07:40:00,18.2127,-0.02994,0.05124,18.1167,-0.18016,0.47898,-0.43,488.663,-0.723,471.89,0.246,529.992,-0.276,536.246,74.4,18.0,847.843,-10.349627637,18.387616494,910.257,26.411351803,18.552902092
2026-02-11 07:50:00,18.1586,-0.0292,0.0534,17.9906,-0.17911,0.47905,-0.307,488.786,-0.585,472.028,0.261,530.007,-0.292,536.23,74.5,17.9,847.873,-10.368687975,18.314352316,910.067,25.860689432,18.643920864
2026-02-11 08:00:00,18.4287,-0.02982,0.0531,17.9146,-0.17966,0.47981,-0.43,488.663,-0.77,471.843,0.261,530.007,-0.752,535.77,74.5,17.8,847.957,-10.191880134,18.237088609,909.154,23.822432793,19.418968325
2026-02-11 08:10:00,18.4721,-0.02934,0.05235,17.9437,-0.17917,0.47923,-0.43,488.663,-0.108,472.505,-0.185,529.561,-0.323,536.199,74.6,17.8,848.024,-9.940900232,18.236547494,908.856,22.840359345,19.495944641
2026-02-11 08:20:00,19.2781,-0.03283,0.05369,18.0407,-0.17981,0.47881,-0.307,488.786,-0.739,471.874,0.292,530.038,-0.23,536.292,73.7,17.9,848.151,-9.435156203,18.252191802,907.226,19.076131126,20.810053933
2026-02-11 08:30:00,20.6014,-0.0332,0.05579,18.3022,-0.18097,0.47686,-0.307,488.786,-0.231,472.382,0.215,529.961,-0.691,535.831,72.8,18.2,847.978,-9.903256199,18.353562668,905.86,16.009267981,21.96004737
2026-02-11 08:40:00,22.1938,-0.03489,0.05544,18.6242,-0.18051,0.48099,-0.307,488.786,-0.739,471.874,0.215,529.961,-0.783,535.739,69.6,19.0,847.944,-9.768793916,18.499295719,904.291,12.174514997,23.107536863
2026-02-11 08:50:00,23.2516,-0.03643,0.057,18.962,-0.18114,0.48103,-0.369,488.724,-0.662,471.951,0.215,529.961,-0.691,535.831,67.6,19.6,847.923,-9.507676134,18.688233725,904.34,12.927670149,23.423587059
2026-02-11 09:00:00,24.0749,-0.03866,0.05638,19.2133,-0.18026,0.48156,-0.43,488.663,-0.723,471.89,,530.053,,536.153,68.2,19.4,847.789,-9.718457806,18.851081583,903.626,10.56544624,23.602907862
2026-02-11 09:10:00,24.7686,-0.0401,0.06161,19.4098,-0.18061,0.48182,-0.338,488.755,-0.2,472.413,0.246,529.992,-0.768,535.754,66.3,20.2,847.784,,18.998133322,904.071,,23.193286962
2026-02-11 09:20:00,24.3278,-0.03881,0.05728,19.6491,-0.18116,0.48363,,488.709,-0.57,472.043,0.261,530.007,-0.706,535.816,64.9,20.7,847.696,-9.507988243,19.162301933,904.556,12.624199553,22.803731551
2026-02-11 09:30:00,26.2523,-0.04146,0.05979,20.0293,-0.18171,0.48434,-0.384,488.709,-0.862,471.751,,530.007,-0.691,535.831,63.8,21.0,847.658,-9.310710276,19.351289266,904.394,12.671099368,23.168232553
2026-02-11 09:40:00,23.1169,-0.03785,0.05703,19.9474,-0.18158,0.48339,-0.322,488.771,-1.016,471.597,0.23,529.976,,536.261,62.9,21.3,847.595,-9.233893374,19.525583036,905.086,14.042466666,22.484397596
2026-02-11 09:50:00,23.3233,-0.03735,0.05733,20.0499,-0.18076,0.485,-0.369,488.724,-0.97,471.643,0.292,530.038,-0.783,535.739,62.5,21.5,847.852,-8.036999466,19.653607392,905.482,15.387733832,22.404456902
2026-02-11 10:00:00,23.6383,-0.03779,0.05627,20.2467,-0.18125,0.48528,-0.353,488.74,,471.489,0.292,530.038,0.23,536.752,61.8,22.0,847.637,-8.544828263,19.820651844,905.716,16.388489737,22.471566612
2026-02-11 10:10:00,23.2229,-0.03624,0.05761,20.3363,-0.18121,0.48616,-0.338,488.755,-0.954,471.659,0.292,530.038,-0.568,535.954,62.2,21.9,848.108,-6.575812837,19.930550207,905.77,16.397346692,22.363671959
2026-02-11 10:20:00,22.6824,-0.03745,0.0552,20.3759,-0.18118,0.48637,-0.322,488.771,-1.016,471.597,0.184,529.93,-0.108,536.414,62.2,21.7,847.688,-7.922401584,20.059896771,905.851,16.731294727,22.379975871
2026-02-11 10:30:00,23.692,-0.0384,0.05634,20.4028,-0.18264,0.48604,0.384,489.477,-1.124,471.489,0.154,529.9,-0.2,536.322,61.9,22.1,847.768,-7.517123076,20.117917893,905.698,16.665641442,22.663144842
2026-02-11 10:40:00,24.0097,-0.03939,0.05658,20.4947,-0.18278,0.4866,-0.046,489.047,-0.8,471.813,0.2,529.946,,536.061,62.0,22.3,848.066,-6.222708603,20.214464368,905.671,16.85221332,22.823203477
2026-02-11 10:50:00,25.0295,-0.0416,0.05891,20.7603,-0.18169,0.48843,-0.015,489.078,-1.231,471.382,0.261,530.007,-0.123,536.399,61.0,22.8,847.78,-7.035813154,20.360242254,904.421,14.193538503,23.957624481
2026-02-11 11:00:00,25.2051,-0.04004,0.05791,20.9403,-0.18204,0.48716,-0.169,488.924,-1.247,471.366,0.23,529.976,-0.43,536.092,59.8,22.7,847.759,-6.916995738,20.4701245,903.882,13.318888682,24.597770574
2026-02-11 11:10:00,23.9849,-0.03921,0.05596,20.8377,-0.18169,0.48916,-0.123,488.97,-1.601,471.012,0.246,529.992,,536.491,63.5,21.7,847.89,-6.348708405,20.512158408,904.03,13.847483991,24.582237466
2026-02-11 11:20:00,23.6633,-0.03865,0.05645,20.9554,-0.18263,0.49026,0.031,489.124,,471.12,,529.992,-0.369,536.153,60.6,22.5,847.957,-5.943075789,20.597535467,903.801,13.415352208,24.820584196
2026-02-11 11:30:00,23.6881,-0.03803,0.05688,21.2052,-0.18149,0.49123,0.645,489.738,-1.539,471.074,-0.215,529.531,-0.353,536.169,61.6,22.0,847.932,-5.707855826,20.780442476,904.03,14.030014446,24.683643274
2026-02-11 11:40:00,23.5124,-0.03794,0.05564,21.2729,-0.18363,0.4906,-0.031,489.062,-1.631,470.982,0.323,530.069,-0.415,536.107,62.4,21.8,847.965,-5.409903235,20.877029081,904.371,14.929758596,24.471094146
2026-02-11 11:50:00,23.5404,-0.03897,0.05513,21.4429,-0.18244,0.49047,0.015,489.108,-1.662,470.951,0.2,529.946,0.184,536.706,60.5,22.5,847.953,-5.202012707,21.01759386,904.416,14.894179138,24.357315129
2026-02-11 12:00:00,23.7518,-0.03903,0.056,21.5734,-0.18157,0.49091,0.077,489.17,-1.662,470.951,0.138,529.884,0.138,536.66,61.7,22.0,847.944,-4.96450171,21.168346945,904.641,15.759830283,24.368169169
2026-02-11 12:10:00,23.6531,-0.03759,0.05643,21.5962,-0.18175,0.49227,0.092,489.185,-2.047,470.566,0.2,529.946,0.215,536.737,60.3,22.5,848.205,-3.888614588,21.220788627,905.01,17.033042128,24.304605332
2026-02-11 12:20:00,23.3039,-0.03576,0.05446,21.6245,-0.18151,0.49228,0.061,489.154,-1.739,470.874,,530.023,,536.276,61.4,22.0,848.058,-4.223787525,21.341689438,905.046,17.180216701,24.311158862
2026-02-11 12:30:00,23.2447,-0.03772,0.05644,21.7226,-0.18239,0.49309,0.261,489.354,-2.309,470.304,0.215,529.961,0.261,536.783,60.1,22.4,848.159,-3.693984974,21.425018013,905.163,17.575946366,24.286575779
2026-02-11 12:40:00,23.3996,-0.0371,0.05691,22.099,-0.18411,0.49545,0.23,489.323,-2.262,470.351,0.292,530.038,-0.154,536.368,59.4,23.0,848.155,-3.427590667,21.581371531,905.082,17.345832407,24.327957466
2026-02-11 12:50:00,23.7325,-0.03781,0.05679,22.2775,-0.18275,0.49504,0.246,489.339,-2.524,470.089,0.845,530.591,0.399,536.921,59.7,22.9,848.184,-3.014228138,21.750431449,905.082,17.337209488,24.323166955
2026-02-11 13:00:00,23.0787,-0.03634,0.05785,22.2408,-0.1831,0.49519,0.2,489.293,-2.632,469.981,0.23,529.976,0.568,537.09,61.4,22.2,848.273,-2.376841322,21.918599101,905.888,20.110048828,24.17976219
2026-02-11 13:10:00,22.7277,-0.03614,0.05633,22.1006,-0.18343,0.49477,0.261,489.354,-2.616,469.997,0.215,529.961,0.399,536.921,61.0,22.3,848.496,-1.598267553,21.885255161,905.127,17.018827316,24.052275318
2026-02-11 13:20:00,22.691,-0.03471,0.05692,22.2353,-0.18258,0.49428,0.307,489.4,-2.786,469.827,-0.215,529.531,-0.123,536.399,61.3,22.4,848.53,-1.289105048,21.985980326,904.785,15.621020506,23.990212138
2026-02-11 13:30:00,22.6481,-0.03632,0.05572,22.2173,-0.18347,0.49327,0.445,489.538,-2.401,470.212,0.476,530.222,0.522,537.044,60.8,22.4,848.719,,22.017131682,904.893,,23.96066375
2026-02-11 13:40:00,22.748,-0.03504,0.05731,22.301,-0.18226,0.49635,0.445,489.538,-2.355,470.258,0.338,530.084,-0.123,536.399,59.8,22.8,848.778,-0.124792937,22.114706214,904.704,15.246953059,23.951619664
2026-02-11 13:50:00,23.1076,-0.03719,0.0569,22.6684,-0.18297,0.49573,0.614,489.707,-3.093,469.52,0.4,530.146,0.568,537.09,58.7,23.2,848.711,-0.010388166,22.318238814,904.412,14.263909986,24.01552228
2026-02-11 14:00:00,23.2408,-0.03521,0.05689,22.6215,-0.18455,0.49651,,489.723,-3.063,469.55,0.446,530.192,0.767,537.289,57.7,23.5,848.867,0.67474568,22.3729582,904.201,13.549556353,24.059474032
2026-02-11 14:10:00,23.0764,-0.03632,0.05737,22.6809,-0.184,0.4977,0.614,489.707,-3.201,469.412,0.538,530.284,0.844,537.366,58.9,22.9,848.787,0.617704733,22.508402389,904.012,12.798653961,24.037159177
2026-02-11 14:20:00,23.1029,-0.03504,0.05742,22.7722,-0.18385,0.49654,0.706,489.799,,469.489,0.538,530.284,0.169,536.691,57.7,23.2,848.985,1.493927026,22.581536881,903.81,11.993554804,24.011894219
2026-02-11 14:30:00,23.2011,-0.03589,0.05754,22.8861,-0.18374,0.49711,0.584,489.677,-3.401,469.212,0.538,530.284,0.169,536.691,58.3,23.1,848.854,1.196805415,22.690150597,903.765,11.868762862,24.036578015
2026-02-11 14:40:00,23.0764,-0.03323,0.05793,22.922,-0.18451,0.4984,0.645,489.738,-3.386,469.227,0.538,530.284,0.859,537.381,57.6,23.1,853.178,17.570466079,22.753057423,904.223,13.524971023,23.999853774
2026-02-11 14:50:00,23.3381,-0.03425,0.05809,23.0507,-0.18202,0.49924,0.553,489.646,-3.432,469.181,0.615,530.361,0.813,537.335,55.3,24.2,849.141,2.451887399,22.78782656,903.232,9.896986967,24.054674602
2026-02-11 15:00:00,23.6602,-0.03576,0.0579,23.4011,-0.18454,0.4997,0.645,489.738,-3.447,469.166,0.553,530.299,0.859,537.381,55.0,24.0,848.884,1.906979151,23.022016459,902.999,9.24476144,24.179103709
2026-02-11 15:10:00,23.5847,-0.03427,0.05852,23.3,-0.18402,0.49806,0.599,489.692,-3.447,469.166,0.645,530.391,0.859,537.381,55.7,23.8,848.913,2.187073909,23.117038727,902.748,8.334472017,24.197769048
2026-02-11 15:20:00,23.8342,-0.03463,0.05784,23.4175,-0.18514,0.50042,0.599,489.692,-3.047,469.566,0.599,530.345,0.875,537.397,52.5,25.2,848.909,2.459638534,23.276820199,902.581,7.676162389,24.180932876
2026-02-11 15:30:00,23.7993,-0.03226,0.05975,23.4922,-0.18408,0.49997,0.645,489.738,-3.324,469.289,-0.016,529.73,0.123,536.645,53.7,24.1,848.804,2.316033675,23.416402577,902.648,7.953017326,24.19476678
2026-02-11 15:40:00,23.8015,-0.03489,0.05789,23.6073,-0.18579,0.4998,0.829,489.922,-3.678,468.935,,530.376,0.89,537.412,54.6,23.9,848.964,3.046354913,23.487869389,902.365,6.957921959,24.233171146
2026-02-11 15:50:00,24.0074,-0.03411,0.05762,23.713,-0.1854,0.50115,0.783,489.876,,468.95,0.538,530.284,0.107,536.629,52.3,24.9,848.774,2.626939191,23.651802965,902.315,6.764483012,24.230163568
2026-02-11 16:00:00,24.2673,-0.03599,0.05834,23.7682,-0.18526,0.50121,0.722,489.815,-3.724,468.889,0.615,530.361,0.906,537.428,51.2,25.5,848.26,1.640019879,24.177347867,902.266,6.641796807,24.264373897
2026-02-11 16:10:00,24.4115,-0.03549,0.0583,23.9864,-0.184,0.50107,0.737,489.83,-3.694,468.919,0.538,530.284,0.061,536.583,53.0,24.5,848.332,2.979648588,24.771165795,902.046,5.960261056,24.345360337
2026-02-11 16:20:00,24.451,-0.03532,0.05849,24.078,-0.18597,0.50246,1.382,490.475,-3.555,469.058,0.538,530.284,0.859,537.381,52.8,24.8,847.704,0.77015064,24.85566573,902.041,6.005121747,24.380728793
2026-02-11 16:30:00,24.4286,-0.035,0.05985,24.0563,-0.18527,0.50159,0.968,490.061,-3.94,468.673,0.538,530.284,0.291,536.813,53.1,24.5,847.843,1.258552088,24.83660523,902.189,6.57138885,24.38612446
