data_time,ZS-0-0D-QJ-1_temperature,ZS-0-0D-QJ-1_xAxisAngle,ZS-0-0D-QJ-1_yAxisAngle,ZS-0-1D-QJ-1_temperature,ZS-0-1D-QJ-1_xAxisAngle,ZS-0-1D-QJ-1_yAxisAngle,ZS-0-1L-LX-1_beamPierRelativeDisplacement,ZS-0-1L-LX-1_measureDisplacement,ZS-0-1L-LX-2_beamPierRelativeDisplacement,ZS-0-1L-LX-2_measureDisplacement,ZS-0-1L-LX-3_beamPierRelativeDisplacement,ZS-0-1L-LX-3_measureDisplacement,ZS-0-1L-LX-4_beamPierRelativeDisplacement,ZS-0-1L-LX-4_measureDisplacement,ZS-0-1L-WSD-1_humidity,ZS-0-1L-WSD-1_temperature,ZS-0-1L-YB-1_frequency,ZS-0-1L-YB-1_strain,ZS-0-1L-YB-1_temperature,ZS-0-1L-YB-2_frequency,ZS-0-1L-YB-2_strain,ZS-0-1L-YB-2_temperature
2026-01-16 20:20:00,20.5334,0.3722,-0.41872,19.914,-0.20845,-0.22235,-0.63,490.016,-1.996,503.542,-0.307,590.829,0.889,508.627,58.1,20.8,851.825,6.340325454,21.544938294,874.224,-4.685540824,21.565969001
2026-01-16 20:30:00,20.3188,0.37266,-0.41884,19.7438,-0.20767,-0.2222,-0.646,490.0,-2.411,503.127,-0.599,590.537,0.444,508.182,60.1,20.6,851.995,6.847549738,21.471570654,874.364,-4.322895559,21.474954785
2026-01-16 20:40:00,20.1205,0.37248,-0.41962,19.6411,-0.20746,-0.22315,-1.015,489.631,-2.457,503.081,,591.029,0.352,508.09,60.6,20.5,852.084,6.975973882,21.356981266,874.378,-4.448878943,21.375715636
2026-01-16 20:50:00,20.0221,0.37196,-0.41873,19.5949,-0.20714,-0.2234,-0.185,490.461,-2.319,503.219,-0.061,591.075,0.598,508.336,59.9,20.4,852.344,7.545197936,21.130032637,874.438,-4.308919391,21.328120738
2026-01-16 21:00:00,19.8266,0.37275,-0.41817,19.5981,-0.20779,-0.22448,-0.661,489.985,-2.334,503.204,-0.199,590.937,0.889,508.627,59.9,20.3,852.407,7.363965976,20.897730501,874.504,-4.184866644,21.259153708
2026-01-16 21:10:00,20.0483,0.37182,-0.41839,19.7605,-0.20811,-0.22372,-0.646,490.0,-2.227,503.311,0.415,591.551,0.905,508.643,60.8,20.4,852.454,7.438165027,20.840761204,874.56,-4.069764182,21.206105997
2026-01-16 21:20:00,19.9387,0.37213,-0.41878,19.7136,-0.20888,-0.22397,-1.061,489.585,-2.196,503.342,-0.107,591.029,0.92,508.658,61.6,20.3,852.467,7.390574535,20.787162831,874.591,-4.014137636,21.172245362
2026-01-16 21:30:00,19.7964,0.37193,-0.4166,19.5813,-0.20758,-0.22396,-1.092,489.554,,503.281,-0.092,591.044,0.935,508.673,62.5,20.3,852.539,,20.698626391,874.664,,21.10864675
2026-01-16 21:40:00,19.7597,0.37244,-0.41885,19.5119,-0.20789,-0.22376,-0.661,489.985,-2.119,503.419,-0.03,591.106,0.92,508.658,62.8,20.2,852.488,7.288086811,20.686352635,874.691,-3.834494325,21.063130195
2026-01-16 21:50:00,19.7343,0.37368,-0.4171,19.4593,-0.20793,-0.22574,-0.646,490.0,-1.981,503.557,0.047,591.183,0.92,508.658,62.9,20.1,852.956,8.972991369,20.644679137,874.756,-3.677080217,21.014786424
2026-01-16 22:00:00,19.5008,0.37266,-0.417,19.3092,-0.20763,-0.22508,-0.677,489.969,-1.966,503.572,-0.122,591.014,0.935,508.673,64.5,19.9,853.05,9.015229652,20.471762865,874.851,-3.437875962,20.949206522
2026-01-16 22:10:00,19.4162,0.37244,-0.41741,19.2781,-0.20787,-0.22563,-0.646,490.0,-1.935,503.603,-0.092,591.044,0.613,508.351,65.1,19.8,853.284,9.719331343,20.374064678,874.917,-3.315587514,20.879259325
2026-01-16 22:20:00,19.3587,0.37129,-0.41546,19.2237,-0.20763,-0.22502,-0.63,490.016,-1.996,503.542,-0.092,591.044,0.874,508.612,66.1,19.8,853.306,9.730619328,20.334374039,874.982,-3.175715872,20.821169739
2026-01-16 22:30:00,19.2533,0.37311,-0.41776,19.1262,-0.20804,-0.22554,-0.661,489.985,-1.95,503.588,-0.061,591.075,0.905,508.643,66.2,19.7,853.344,9.717023702,20.247432451,875.034,-3.090519655,20.759864128
2026-01-16 22:40:00,19.179,0.37295,-0.41816,19.0781,-0.2078,-0.22582,-0.6,490.046,-1.873,503.665,-0.061,591.075,0.92,508.658,66.6,19.5,853.386,9.73357066,20.168880063,875.086,-2.97822939,20.713610765
2026-01-16 22:50:00,19.1205,0.37229,-0.41803,19.0036,-0.20706,-0.2258,-0.63,490.016,-1.95,503.588,-0.491,590.645,0.306,508.044,66.7,19.5,853.725,10.868409698,20.091117547,875.139,-2.875991346,20.659683666
2026-01-16 23:00:00,18.9828,0.37293,-0.41704,18.9075,-0.20717,-0.22635,-0.615,490.031,-1.935,503.603,-0.061,591.075,-0.246,507.492,67.0,19.4,853.912,11.347370567,19.966532118,875.191,-2.788354048,20.599734211
2026-01-16 23:10:00,18.9363,0.37317,-0.41697,18.8257,-0.20684,-0.22502,-0.569,490.077,-1.781,503.757,0.0,591.136,0.644,508.382,67.7,19.3,853.941,11.260362033,19.857608112,875.256,-2.65763928,20.536557473
2026-01-16 23:20:00,18.9203,0.37301,-0.41726,18.8177,-0.20718,-0.22738,-0.646,490.0,-1.136,504.402,-0.629,590.507,0.598,508.336,67.5,19.3,853.95,11.240366469,19.827696935,875.304,-2.557920035,20.49167689
2026-01-16 23:30:00,18.8353,0.37371,-0.41751,18.7864,-0.20629,-0.22569,-0.63,490.016,-1.658,503.88,-0.076,591.06,0.368,508.106,67.3,19.3,853.98,11.213413204,19.750047797,875.343,-2.484878518,20.450777879
2026-01-16 23:40:00,18.8674,0.37305,-0.41693,18.7807,-0.20739,-0.22594,-0.508,490.138,-1.674,503.864,-0.138,590.998,0.613,508.351,67.0,19.3,854.196,11.970981366,19.719658266,875.361,-2.483794036,20.413775308
2026-01-16 23:50:00,18.9604,0.37507,-0.41884,18.8152,-0.20672,-0.22622,-0.538,490.108,-1.674,503.864,-0.061,591.075,0.153,507.891,67.1,19.3,854.154,11.820924451,19.724038456,875.365,-2.491614964,20.401073668
2026-01-17 00:00:00,19.0565,0.37393,-0.41732,18.8265,-0.20663,-0.22617,-0.523,490.123,-1.735,503.803,-0.061,591.075,0.705,508.443,69.1,19.3,854.103,11.722834659,19.7760918,875.387,-2.489330705,20.356380959
2026-01-17 00:10:00,19.1262,0.37341,-0.4163,18.8329,-0.20796,-0.22597,-0.984,489.662,-1.751,503.787,-0.046,591.09,0.337,508.075,70.2,19.3,854.098,11.735354841,19.793493307,875.374,-2.540171818,20.355295107
2026-01-17 00:20:00,19.1773,0.37273,-0.41673,18.8345,-0.20746,-0.22655,-0.892,489.754,-1.597,503.941,-0.046,591.09,0.306,508.044,71.8,19.3,854.043,11.624355517,19.846731369,875.335,-2.645111347,20.378473001
2026-01-17 00:30:00,19.0036,0.37366,-0.41589,18.6258,-0.20631,-0.22712,-0.477,490.169,-1.766,503.772,0.031,591.167,0.368,508.106,71.5,19.2,854.014,11.566226668,19.875023495,875.448,-2.411528687,20.272164929
2026-01-17 00:40:00,18.7928,0.3737,-0.41681,18.4899,-0.20638,-0.22728,-0.431,490.215,-1.658,503.88,0.062,591.198,0.659,508.397,73.3,18.9,854.043,11.616527311,19.842382365,875.57,-2.373206412,20.038576335
2026-01-17 00:50:00,18.8048,0.37222,-0.41587,18.5687,-0.20703,-0.22737,-0.492,490.154,-1.812,503.726,-0.107,591.029,0.613,508.351,72.2,19.0,854.065,11.558436981,19.764148218,875.635,-2.145436758,20.029318978
2026-01-17 01:00:00,18.7286,0.37331,-0.41685,18.5333,-0.20696,-0.22789,-0.523,490.123,-1.658,503.88,-0.061,591.075,0.659,508.397,75.0,18.8,854.103,11.599817827,19.707749115,875.596,-2.316649732,20.015678292
2026-01-17 01:10:00,18.7775,0.37305,-0.41679,18.419,-0.20571,-0.22829,-0.907,489.739,-1.72,503.818,0.477,591.613,0.398,508.136,75.3,18.6,854.137,11.68578555,19.68447718,875.74,-1.97636092,19.903887144
2026-01-17 01:20:00,18.3997,0.37401,-0.41737,18.1893,-0.20654,-0.22799,-0.538,490.108,-1.658,503.88,-0.491,590.645,0.644,508.382,77.1,18.3,854.162,11.639585358,19.606581155,875.84,-1.988427545,19.688266457
2026-01-17 01:30:00,18.3997,0.37408,-0.41742,18.2466,-0.2066,-0.22691,-0.492,490.154,-1.751,503.787,-0.076,591.06,0.352,508.09,73.8,18.3,854.188,11.621651986,19.542299749,875.984,-1.634786342,19.583893305
2026-01-17 01:40:00,18.3554,0.37413,-0.41673,18.3248,-0.20714,-0.2281,-0.477,490.169,-1.751,503.787,0.523,591.659,0.352,508.09,73.9,18.3,854.213,11.655510219,19.508880627,875.997,-1.582037317,19.586039108
2026-01-17 01:50:00,18.2506,0.37394,-0.41704,18.2143,-0.20593,-0.22788,,490.308,-1.843,503.695,-0.092,591.044,0.368,508.106,76.4,18.2,854.217,11.561019714,19.448029222,876.023,-1.637704216,19.500794631
2026-01-17 02:00:00,18.303,0.37315,-0.41883,18.2772,-0.20631,-0.22841,-0.338,490.308,-1.183,504.355,-0.537,590.599,0.26,507.998,74.8,18.3,854.264,11.614830173,19.379732928,875.988,-1.597398892,19.59630743
2026-01-17 02:10:00,18.2119,0.37431,-0.41601,18.2498,-0.20641,-0.22821,-0.415,490.231,-1.72,503.818,-0.076,591.06,0.613,508.351,73.7,18.4,854.306,11.534446912,19.247330419,875.931,-1.694986631,19.661174712
2026-01-17 02:20:00,18.2087,0.3729,-0.41623,18.2925,-0.20656,-0.22811,-0.415,490.231,-1.843,503.695,-0.107,591.029,0.582,508.32,74.8,18.3,854.417,11.990461587,19.268774029,875.94,-1.735156711,19.620055471
2026-01-17 02:30:00,18.0577,0.37308,-0.4169,18.2232,-0.20744,-0.22782,-0.431,490.215,-1.121,504.417,-0.046,591.09,0.322,508.06,75.0,18.3,854.634,12.720626576,19.221071343,875.958,-1.66548056,19.621159383
2026-01-17 02:40:00,17.9485,0.37317,-0.41587,17.9849,-0.20558,-0.22845,-0.769,489.877,-1.689,503.849,0.0,591.136,0.414,508.152,77.5,18.4,854.659,12.486155962,19.03858064,875.945,-1.713425869,19.62168231
2026-01-17 02:50:00,17.9995,0.37461,-0.41603,17.9607,-0.20466,-0.22954,-0.385,490.261,-1.597,503.941,0.016,591.152,,508.597,77.8,18.4,854.659,12.297559989,18.933805099,875.931,-1.800047271,19.60280769
2026-01-17 03:00:00,18.0666,0.37389,-0.4153,17.9825,-0.20485,-0.22755,-0.431,490.215,-2.15,503.388,0.016,591.152,0.69,508.428,79.5,18.4,854.659,12.253669754,18.909421635,875.91,-1.900430975,19.590911537
2026-01-17 03:10:00,18.2014,0.37343,-0.41622,18.0569,-0.20705,-0.22817,-0.769,489.877,-1.658,503.88,-0.03,591.106,0.644,508.382,78.5,18.5,854.659,12.246914536,18.905668736,875.879,-1.986920192,19.607626243
2026-01-17 03:20:00,18.3868,0.37443,-0.41529,18.0932,-0.20574,-0.22861,-0.446,490.2,-1.658,503.88,-0.138,590.998,-0.476,507.262,77.8,18.5,854.765,12.801431375,18.992281621,875.831,-2.120676711,19.633597229
2026-01-17 03:30:00,18.4391,0.37412,-0.41573,18.0399,-0.20538,-0.23004,-0.385,490.261,-1.536,504.002,-0.061,591.075,0.015,507.753,77.4,18.6,854.889,13.32235811,19.022628275,875.836,-2.147576823,19.608206872
2026-01-17 03:40:00,18.4102,0.37359,-0.4155,18.006,-0.20675,-0.22812,-0.369,490.277,-1.09,504.448,-0.076,591.06,0.337,508.075,78.1,18.4,854.914,13.359822816,18.99121275,875.849,-2.206592686,19.548261071
2026-01-17 03:50:00,18.2683,0.37445,-0.41525,17.9445,-0.20592,-0.22869,-0.4,490.246,-2.012,503.526,-0.107,591.029,0.03,507.768,76.8,18.4,854.931,13.380742905,18.96731913,875.875,-2.21369076,19.489999275
2026-01-17 04:00:00,18.2183,0.37288,-0.41633,17.9744,-0.20608,-0.2287,-0.83,489.816,-1.52,504.018,-0.491,590.645,-0.031,507.707,77.8,18.3,855.02,13.545329123,18.872819783,875.931,-2.024392142,19.478171651
2026-01-17 04:10:00,17.8531,0.37366,-0.41575,17.8393,-0.20616,-0.22936,-0.446,490.2,-1.566,503.972,-0.122,591.014,0.03,507.768,77.6,18.3,855.037,13.388237655,18.750030854,875.945,-2.01729286,19.452867315
2026-01-17 04:20:00,17.9518,0.37403,-0.41609,17.7915,-0.2053,-0.22917,-0.354,490.292,-1.49,504.048,-0.061,591.075,0.23,507.968,80.1,18.2,855.046,13.277565716,18.669743914,875.993,-1.92388065,19.404482825
2026-01-17 04:30:00,17.955,0.37332,-0.41541,17.7923,-0.20572,-0.22896,-0.292,490.354,-1.566,503.972,-0.061,591.075,0.061,507.799,79.4,18.0,855.05,13.395244842,18.726764525,876.167,-1.623660932,19.207755968
2026-01-17 04:40:00,17.7462,0.37405,-0.41548,17.7616,-0.20663,-0.22966,-0.415,490.231,-1.321,504.217,-0.507,590.629,0.368,508.106,78.5,17.8,855.169,13.890325533,18.753198117,876.346,-1.130378837,19.107840136
2026-01-17 04:50:00,17.6732,0.37391,-0.41618,17.7591,-0.20562,-0.23019,-0.354,490.292,-1.305,504.233,0.047,591.183,0.291,508.029,77.9,17.8,855.182,13.833643068,18.694548648,876.224,-1.509409852,19.152146097
2026-01-17 05:00:00,17.7113,0.37375,-0.4155,17.7413,-0.20553,-0.22892,-0.369,490.277,-1.428,504.11,-0.092,591.044,0.291,508.029,79.6,17.9,855.212,13.717046008,18.567097402,876.202,-1.560373776,19.169794547
2026-01-17 05:10:00,17.5425,0.37431,-0.41524,17.6521,-0.20462,-0.22905,-0.446,490.2,-1.397,504.141,-0.076,591.06,-0.016,507.722,79.3,17.8,855.237,13.634166048,18.468823728,876.167,-1.700676704,19.164969427
2026-01-17 05:20:00,17.4467,0.37307,-0.41571,17.5937,-0.20548,-0.23058,-0.784,489.862,-1.397,504.141,0.016,591.152,0.306,508.044,80.8,17.8,855.288,13.621323746,18.355141444,876.171,-1.742291202,19.133493582
2026-01-17 05:30:00,17.4597,0.37525,-0.41579,17.6237,-0.20436,-0.23093,-0.415,490.231,-1.52,504.018,-0.015,591.121,0.245,507.983,77.8,17.8,855.305,13.608996095,18.312776858,876.145,-1.852608287,19.126524734
2026-01-17 05:40:00,17.5116,0.37518,-0.41578,17.6132,-0.20506,-0.23093,-0.477,490.169,-1.413,504.125,-0.537,590.599,-0.031,507.707,79.0,17.9,855.578,14.5904677,18.287695435,876.123,-1.962247823,19.111575622
2026-01-17 05:50:00,17.8725,0.37341,-0.41584,17.721,-0.20652,-0.23082,-0.431,490.215,-1.382,504.156,0.0,591.136,0.015,507.753,80.9,17.9,855.518,14.533310401,18.381291583,876.102,-2.090089959,19.084424784
2026-01-17 06:00:00,17.6156,0.37346,-0.41693,17.5311,-0.20549,-0.23116,-0.385,490.261,-1.382,504.156,-0.015,591.121,-0.2,507.538,80.0,17.9,855.518,14.430720064,18.324296952,876.054,-2.251461028,19.095054353
2026-01-17 06:10:00,17.7818,0.37397,-0.41517,17.6066,-0.20447,-0.2305,-0.846,489.8,-1.259,504.279,-0.046,591.09,0.414,508.152,79.0,18.0,855.51,14.359175991,18.301263605,876.001,-2.483328802,19.076964936
2026-01-17 06:20:00,18.0221,0.37193,-0.41473,17.5685,-0.20404,-0.23185,-0.4,490.246,-1.382,504.156,,591.09,0.0,507.738,76.2,18.0,855.629,14.752188222,18.270992497,876.01,-2.463923483,19.068943138
2026-01-17 06:30:00,18.1352,0.37437,-0.41612,17.6513,-0.20473,-0.23073,-0.8,489.846,-1.321,504.217,-0.061,591.075,0.046,507.784,77.4,18.0,855.612,14.641261329,18.244882336,876.023,-2.481157632,19.0322094
2026-01-17 06:40:00,18.0262,0.37336,-0.41438,17.6269,-0.20574,-0.23201,-0.83,489.816,-1.413,504.125,-0.122,591.014,0.398,508.136,76.8,18.0,855.57,14.555696447,18.285091433,875.993,-2.594987522,19.031645674
2026-01-17 06:50:00,18.1602,0.37399,-0.416,17.5791,-0.20652,-0.23131,-0.784,489.862,-1.551,503.987,-0.061,591.075,-0.169,507.569,75.5,18.0,855.595,14.576455766,18.244395136,875.945,-2.776405026,19.031138334
2026-01-17 07:00:00,18.0916,0.37364,-0.41613,17.7307,-0.20618,-0.23043,-0.431,490.215,-1.428,504.11,-0.184,590.952,0.0,507.738,76.9,18.0,855.531,14.440980759,18.302838127,875.94,-2.829689223,19.011981853
2026-01-17 07:10:00,17.7891,0.37387,-0.41422,17.6432,-0.20493,-0.23087,-0.323,490.323,-1.29,504.248,0.031,591.167,0.076,507.814,77.1,18.0,855.544,14.454213032,18.283030179,875.866,-3.1223578,19.003986783
2026-01-17 07:20:00,17.8288,0.37431,-0.41461,17.5807,-0.20537,-0.23106,0.153,490.799,-1.367,504.171,-0.107,591.029,0.076,507.814,77.4,17.9,855.514,14.250230078,18.232381418,875.945,-2.910489861,18.956646759
2026-01-17 07:30:00,18.1498,0.37321,-0.41514,17.8118,-0.20592,-0.23089,-0.8,489.846,-1.351,504.187,-0.046,591.09,0.383,508.121,76.9,18.0,855.403,14.14896863,18.408022934,876.001,-2.747679257,18.930103572
2026-01-17 07:40:00,18.4222,0.37302,-0.4144,18.0149,-0.20535,-0.23148,-0.277,490.369,-1.597,503.941,-0.076,591.06,0.368,508.106,76.8,18.1,855.037,13.35295169,18.730427541,875.827,-3.348467607,18.959847856
2026-01-17 07:50:00,18.5912,0.37388,-0.41463,18.1295,-0.20531,-0.23164,-0.277,490.369,-1.505,504.033,-0.046,591.09,0.03,507.768,75.5,18.3,854.527,12.217268975,19.164969427,875.738,-3.574001728,19.020487257
2026-01-17 08:00:00,19.3076,0.37411,-0.41331,18.2691,-0.20619,-0.23197,-0.323,490.323,-1.474,504.064,-0.092,591.044,0.383,508.121,75.2,18.3,853.174,8.630072613,19.998729645,875.622,-3.90286463,19.080129371
2026-01-17 08:10:00,19.5463,0.37306,-0.41358,18.2982,-0.20692,-0.23146,-0.277,490.369,-1.351,504.187,-0.046,591.09,0.0,507.738,74.3,18.3,852.327,6.706727116,20.699731406,876.713,0.173003135,19.065215821
2026-01-17 08:20:00,19.6721,0.37233,-0.41351,18.3208,-0.20591,-0.23169,-0.246,490.4,-0.799,504.739,-0.061,591.075,0.015,507.753,75.4,18.3,851.889,5.586435501,20.992403659,875.509,-4.323020548,19.082785633
2026-01-17 08:30:00,19.7494,0.37222,-0.41304,18.4923,-0.20507,-0.23076,-0.338,490.308,-1.244,504.294,0.569,591.705,0.368,508.106,74.3,18.5,851.545,4.548686802,21.134551104,875.487,-4.383667987,19.095054353
2026-01-17 08:40:00,19.1533,0.37216,-0.41399,18.4899,-0.20665,-0.23273,-0.277,490.369,-1.72,503.818,-0.03,591.106,0.03,507.768,74.8,18.6,852.314,6.164035795,20.425395438,875.343,-4.778178916,19.176722102
2026-01-17 08:50:00,20.3751,0.37086,-0.41022,18.5614,-0.20682,-0.23213,-0.784,489.862,-1.044,504.494,0.031,591.167,0.352,508.09,73.0,18.7,852.008,5.346156036,20.610303831,875.256,-4.983993056,19.244138708
2026-01-17 09:00:00,21.8442,0.37205,-0.41254,18.9259,-0.20739,-0.23264,-0.323,490.323,-1.121,504.417,0.047,591.183,0.429,508.167,70.9,18.9,848.918,-2.269296051,22.835032588,875.112,-5.400234697,19.31373384
2026-01-17 09:10:00,23.5458,0.37038,-0.40911,19.2501,-0.20613,-0.23208,-0.338,490.308,-1.136,504.402,-0.046,591.09,-0.016,507.722,67.2,19.3,847.175,-6.60794887,24.066093318,874.986,-5.664239733,19.430299802
2026-01-17 09:20:00,24.2347,0.3689,-0.4096,19.6044,-0.20722,-0.22984,-0.369,490.277,-1.152,504.386,0.016,591.152,0.291,508.029,69.6,19.6,845.552,-10.854393995,25.097680137,874.791,-6.151224354,19.567140952
2026-01-17 09:30:00,24.4348,0.36899,-0.41021,19.7964,-0.2075,-0.23163,-0.385,490.261,-1.167,504.371,-0.522,590.614,0.291,508.029,68.7,19.8,845.182,-12.073322171,25.193490738,874.599,-6.677666468,19.675793761
2026-01-17 09:40:00,23.5101,0.37011,-0.41049,19.6833,-0.20826,-0.22973,-0.815,489.831,-1.09,504.448,-0.122,591.014,0.337,508.075,70.9,19.7,843.403,-16.616794296,26.385973086,874.517,-6.946992049,19.697480383
2026-01-17 09:50:00,24.7082,0.36828,-0.41067,20.1245,-0.20672,-0.22968,-0.446,490.2,-1.029,504.509,-0.076,591.06,,508.06,65.6,20.3,843.478,-17.030452181,25.999475395,874.312,-7.426807626,19.859196035
2026-01-17 10:00:00,25.9205,0.36813,-0.41018,20.4353,-0.20752,-0.22952,-0.338,490.308,-1.121,504.417,0.031,591.167,0.015,507.753,63.8,20.5,841.993,-20.764915188,27.027191257,874.168,-7.6690399,20.025463038
2026-01-17 10:10:00,25.3883,0.36619,-0.41015,20.6125,-0.20769,-0.22985,-0.922,489.724,-1.674,503.864,-0.076,591.06,0.352,508.09,62.5,20.8,840.589,-24.617142959,27.820259476,873.849,-8.518627347,20.219915259
2026-01-17 10:20:00,25.8927,0.36918,-0.41047,20.9143,-0.20796,-0.22932,-0.415,490.231,-1.305,504.233,-0.03,591.106,0.383,508.121,59.4,21.1,840.35,-25.390972311,27.889665924,873.544,-9.378220927,20.379560137
2026-01-17 10:30:00,24.1346,0.36881,-0.41233,20.9269,-0.20777,-0.2281,-0.461,490.185,,504.094,-0.092,591.044,0.276,508.014,57.2,21.2,841.196,-23.815836798,26.997303342,873.193,-10.374662596,20.559280122
2026-01-17 10:40:00,23.1987,0.36992,-0.41343,20.9111,-0.2078,-0.22924,0.169,490.815,-1.49,504.048,-0.015,591.121,0.306,508.044,58.4,21.4,842.792,-19.83106478,25.876750165,873.08,-10.682777708,20.624181276
2026-01-17 10:50:00,22.9275,0.37099,-0.41321,20.9916,-0.20868,-0.22903,-0.431,490.215,-1.321,504.217,-0.553,590.583,0.552,508.29,57.4,21.3,843.608,-17.389533776,25.528393513,872.964,-11.0110632,20.684144173
2026-01-17 11:00:00,23.0429,0.36994,-0.41398,21.2084,-0.20911,-0.2283,-0.369,490.277,-0.86,504.678,-0.03,591.106,0.306,508.044,57.1,21.6,846.935,-4.88354064,25.525498703,872.847,-11.292681811,20.772122286
2026-01-17 11:10:00,23.5326,0.37044,-0.41335,21.5097,-0.20832,-0.22769,-0.846,489.8,-1.72,503.818,0.016,591.152,0.567,508.305,55.7,22.0,844.061,-16.228127915,25.227224956,872.622,-11.839176487,20.938577395
2026-01-17 11:20:00,23.1527,0.37069,-0.41409,21.7556,-0.20875,-0.22749,-0.415,490.231,-1.674,503.864,-0.046,591.09,0.613,508.351,53.7,22.4,844.535,-15.459595658,24.663920715,872.332,-12.520211904,21.166083701
2026-01-17 11:30:00,23.3218,0.37101,-0.41304,21.9266,-0.21019,-0.22772,-0.538,490.108,-1.705,503.833,0.047,591.183,0.567,508.305,51.6,22.8,844.888,-14.421050332,24.503413311,872.055,-13.20602886,21.363774387
2026-01-17 11:40:00,23.2984,0.37016,-0.41559,22.0215,-0.20846,-0.22606,-0.523,490.123,-1.797,503.741,-0.03,591.106,0.598,508.336,50.3,22.7,844.808,-14.229219248,24.77711974,871.934,-13.511923256,21.446622633
2026-01-17 11:50:00,23.2618,0.37147,-0.41493,22.1115,-0.21036,-0.22606,-1.092,489.554,-1.981,503.557,0.431,591.567,0.444,508.182,50.8,22.8,844.531,-14.658699354,25.117219787,871.869,-13.610173323,21.527835316
2026-01-17 12:00:00,23.3069,0.37283,-0.41709,22.1859,-0.20944,-0.22602,-0.723,489.923,-2.012,503.526,-0.061,591.075,0.813,508.551,49.8,22.9,844.476,-14.526133864,25.305771634,871.791,-13.755780092,21.609897931
2026-01-17 12:10:00,23.5256,0.37052,-0.41608,22.3472,-0.2091,-0.22475,-0.677,489.969,-1.935,503.603,-0.138,590.998,0.49,508.228,49.7,23.0,844.447,-14.406027253,25.433083461,871.55,-14.405954537,21.752179889
2026-01-17 12:20:00,23.6329,0.37016,-0.41511,22.4293,-0.21051,-0.22529,-0.661,489.985,-2.073,503.465,-0.107,591.029,0.46,508.198,49.1,23.2,844.485,-14.28428823,25.421327789,871.325,-14.963914669,21.9122653
2026-01-17 12:30:00,23.5847,0.37154,-0.41558,22.4066,-0.20976,-0.22477,-0.707,489.939,-2.242,503.296,0.431,591.567,0.782,508.52,49.6,23.3,844.577,-14.29838894,25.221290416,871.226,-15.20870734,21.983097207
2026-01-17 12:40:00,23.6998,0.37079,-0.41488,22.5973,-0.21013,-0.22455,-0.677,489.969,-2.227,503.311,-0.015,591.121,0.721,508.459,49.4,23.4,844.682,-13.799354443,25.279168947,871.131,-15.347812669,22.104287625
2026-01-17 12:50:00,23.9057,0.37089,-0.41487,22.6082,-0.20924,-0.22367,-1.107,489.539,-2.165,503.373,-0.03,591.106,0.828,508.566,49.1,23.3,844.619,-13.951310868,25.326366425,870.954,-15.872768448,22.182428625
2026-01-17 13:00:00,23.786,0.37098,-0.41573,22.6816,-0.21036,-0.22277,-0.646,490.0,-2.687,502.851,0.016,591.152,0.843,508.581,49.2,23.5,844.627,-13.935028208,25.318698987,870.842,-16.109052235,22.285146901
2026-01-17 13:10:00,23.9018,0.37248,-0.41582,22.9018,-0.21116,-0.2227,-0.707,489.939,-2.319,503.219,0.0,591.136,0.874,508.612,49.2,23.7,844.867,-13.136614488,25.260861351,870.691,-16.466346955,22.402114512
2026-01-17 13:20:00,23.9243,0.3707,-0.41467,23.0514,-0.20964,-0.22079,-0.216,490.43,-2.303,503.235,-0.107,591.029,0.582,508.32,48.2,23.8,844.93,-13.228566042,25.078159441,870.549,-16.816407334,22.504298672
2026-01-17 13:30:00,24.0415,0.37209,-0.41617,23.1481,-0.21011,-0.22248,-0.661,489.985,-2.442,503.096,0.016,591.152,0.859,508.597,48.6,23.8,845.098,-12.606440579,25.072804129,870.397,-17.172924031,22.623787688
2026-01-17 13:40:00,24.0764,0.37119,-0.41621,23.2711,-0.21076,-0.22026,-0.661,489.985,-2.656,502.882,-0.107,591.029,0.659,508.397,47.2,24.0,845.174,-12.492346525,24.97741279,870.284,-17.458358342,22.701289288
2026-01-17 13:50:00,23.8994,0.3707,-0.41665,23.4128,-0.21105,-0.22221,-0.692,489.954,-3.117,502.421,-0.061,591.075,0.797,508.535,47.0,24.0,845.262,-12.092151401,25.01589645,870.029,-18.063845882,22.897645685
2026-01-17 14:00:00,23.9406,0.37138,-0.41616,23.5435,-0.21134,-0.22205,-0.661,489.985,-2.395,503.143,-0.122,591.014,1.135,508.873,46.4,24.2,845.228,-12.247732749,25.000494149,869.878,-18.309501237,23.076635166
2026-01-17 14:10:00,24.085,0.37194,-0.41649,23.6283,-0.21268,-0.22149,-0.677,489.969,-2.365,503.173,0.461,591.597,0.889,508.627,46.1,24.3,845.262,-12.131535298,24.994016507,869.683,-18.739444137,23.24516616
2026-01-17 14:20:00,24.1378,0.37021,-0.41633,23.793,-0.21102,-0.22062,-0.677,489.969,-2.534,503.004,-0.03,591.106,0.874,508.612,45.2,24.4,845.296,-12.006969577,24.992187903,869.571,-18.902051665,23.388815691
