data_time,MS-0-0D-QJ-1_temperature,MS-0-0D-QJ-1_xAxisAngle,MS-0-0D-QJ-1_yAxisAngle,MS-0-1D-QJ-1_temperature,MS-0-1D-QJ-1_xAxisAngle,MS-0-1D-QJ-1_yAxisAngle,MS-0-1L-LX-1_beamPierRelativeDisplacement,MS-0-1L-LX-1_measureDisplacement,MS-0-1L-LX-3_beamPierRelativeDisplacement,MS-0-1L-LX-3_measureDisplacement,MS-0-1L-WSD-1_humidity,MS-0-1L-WSD-1_temperature,MS-0-1L-YB-1_frequency,MS-0-1L-YB-1_strain,MS-0-1L-YB-1_temperature,MS-0-1L-YB-2_frequency,MS-0-1L-YB-2_strain,MS-0-1L-YB-2_temperature
2026-01-18 21:10:00,20.7295,-0.17754,-0.23003,20.8275,0.36197,-0.35109,-0.692,498.63,0.2,20.9,20.9254,483.808,874.076,4.418488079,20.924414154,880.516,7.629011892,20.949019997
2026-01-18 21:20:00,20.6022,-0.17756,-0.2292,20.7564,0.36236,-0.34987,-0.661,498.661,0.1,20.8,20.8275,483.916,874.085,4.289293878,20.833837068,880.616,7.85006465,20.862910079
2026-01-18 21:30:00,20.482,-0.17657,-0.22932,20.6939,0.3624,-0.35024,-1.184,498.138,-0.1,20.6,20.7564,483.869,874.778,6.720742217,20.736846852,880.612,7.687357666,20.78087399
2026-01-18 21:40:00,20.4052,-0.17621,-0.23021,20.5279,0.36376,-0.35044,-0.646,498.676,-0.2,20.5,20.5279,483.777,874.773,6.565692758,20.661154114,880.726,7.976629603,20.703415235
2026-01-18 21:50:00,20.2451,-0.17587,-0.23029,20.4028,0.36275,-0.35007,-0.677,498.645,-0.3,20.4,20.4028,483.731,874.821,6.485667386,20.516415411,880.936,8.465553554,20.536313941
2026-01-18 22:00:00,20.1697,-0.17598,-0.22975,20.345,0.36305,-0.35056,-0.554,498.768,-0.4,20.3,20.345,483.793,874.865,6.507786196,20.436780156,880.95,8.447477158,20.497023118
2026-01-18 22:10:00,20.0523,-0.17642,-0.2298,20.2459,0.36237,-0.34987,-0.646,498.676,-0.5,20.2,20.2459,483.639,874.878,6.400771407,20.350168285,881.011,8.548592039,20.425758678
2026-01-18 22:20:00,19.9172,-0.17614,-0.22907,20.0952,0.36373,-0.35054,-0.569,498.753,-0.7,20.0,20.0952,483.808,874.86,6.229024209,20.292358236,881.226,9.062580227,20.262136109
2026-01-18 22:30:00,19.8982,-0.17635,-0.2294,19.9792,0.36266,-0.35041,-0.615,498.707,-0.7,20.0,19.9792,483.885,874.869,6.169802002,20.24065448,881.257,9.163273582,20.253312591
2026-01-18 22:40:00,19.8306,-0.17582,-0.22888,19.9236,0.3621,-0.35045,-0.584,498.738,-0.8,19.9,19.9236,483.854,874.86,5.933487683,20.128171278,881.361,9.410993059,20.173660837
2026-01-18 22:50:00,19.8234,-0.17641,-0.22923,19.9458,0.36344,-0.35058,-0.6,498.722,-0.6,20.1,19.9458,483.885,874.873,5.925213234,20.096415151,881.326,9.342689504,20.208835369
2026-01-18 23:00:00,19.7852,-0.17646,-0.22877,19.9649,0.36405,-0.34953,-0.554,498.768,-0.8,19.9,19.9649,483.854,874.93,6.294422202,20.182448551,881.182,8.855536522,20.239035312
2026-01-18 23:10:00,19.6259,-0.17693,-0.22952,19.8727,0.36324,-0.34975,-0.554,498.768,-1.0,19.7,19.8727,483.885,875.026,6.37648721,20.027479896,881.566,9.934578158,20.036261586
2026-01-18 23:20:00,19.5463,-0.17606,-0.22795,19.7144,0.36268,-0.34951,-0.523,498.799,-1.0,19.7,19.7144,483.869,875.047,6.133707816,19.848729884,881.736,10.361702449,19.918393949
2026-01-18 23:30:00,19.4904,-0.17542,-0.22886,19.8345,0.36335,-0.35074,-0.431,498.891,-1.1,19.6,68.0,483.808,875.069,6.325166896,19.909134299,881.828,10.560695241,19.836741855
2026-01-18 23:40:00,19.6491,-0.17564,-0.22965,19.9458,0.36273,-0.35014,-0.492,498.83,-0.9,19.8,19.8345,483.885,875.121,7.024520023,20.189026971,881.274,8.971371764,20.111184578
2026-01-18 23:50:00,19.3164,-0.1749,-0.22779,19.6689,0.36345,-0.34996,0.015,499.337,-0.8,19.9,19.6689,483.854,875.056,6.148934884,19.838386836,881.217,8.111609175,19.752621389
2026-01-19 00:00:00,19.3044,-0.17586,-0.22878,19.6992,0.36234,-0.35021,-0.477,498.845,-0.6,20.1,19.6992,483.777,875.152,7.359793861,20.310525942,881.186,8.593187013,20.084928904
2026-01-19 00:10:00,19.4585,-0.17568,-0.22893,19.8504,0.36238,-0.3504,-0.508,498.814,-0.5,20.2,19.8504,483.839,875.147,8.142485167,20.755800296,880.84,8.099613819,20.533574414
2026-01-19 00:20:00,19.4785,-0.17528,-0.22792,19.7335,0.36374,-0.35031,-0.523,498.799,-1.1,19.6,19.7335,483.762,875.317,8.143916295,20.401436457,880.748,7.80353838,20.561291703
2026-01-19 00:30:00,19.0821,-0.17532,-0.22868,19.2916,0.36308,-0.3499,-0.031,499.291,-1.1,19.6,19.2916,483.854,875.217,6.002114312,19.420463473,881.92,10.036457497,19.353295019
2026-01-19 00:40:00,19.1781,-0.1749,-0.22784,19.3564,0.36309,-0.3503,-0.446,498.876,-0.9,19.8,19.3564,483.885,875.256,7.079363936,19.937457854,881.583,9.72650658,19.885150374
2026-01-19 00:50:00,19.282,-0.17548,-0.22795,19.5741,0.3636,-0.34969,-0.4,498.922,-0.8,19.9,19.5741,483.808,875.369,8.279978386,20.368389665,881.046,8.601727504,20.382157429
2026-01-19 01:00:00,19.4346,-0.17586,-0.22916,19.6132,0.36234,-0.35109,-0.369,498.953,-0.6,20.1,19.6132,483.854,875.4,9.120943708,20.77082835,880.722,8.22851597,20.851708786
2026-01-19 01:10:00,19.4792,-0.17598,-0.22913,19.5662,0.36378,-0.35041,-0.385,498.937,-0.9,19.8,19.5662,483.823,875.391,8.648100581,20.526940255,881.064,8.728942647,20.415227448
2026-01-19 01:20:00,19.3012,-0.17528,-0.22828,19.559,0.36364,-0.35091,-0.354,498.968,-1.0,19.7,19.559,483.885,875.409,8.548486294,20.433993923,880.989,8.356621177,20.365069941
2026-01-19 01:30:00,19.1797,-0.17531,-0.22858,19.3427,0.36357,-0.35022,-0.446,498.876,,19.2,19.3427,483.808,875.33,7.109902197,19.79982497,881.143,8.092455147,19.896578847
2026-01-19 01:40:00,18.7462,-0.17468,-0.22767,18.9572,0.36317,-0.34826,-0.446,498.876,-2.2,18.5,18.9572,483.808,875.274,5.858377023,19.22152673,882.917,13.390753509,19.133890258
2026-01-19 01:50:00,18.5767,-0.17472,-0.22728,18.788,0.36288,-0.35007,-0.431,498.891,-2.4,18.3,18.788,483.808,878.732,18.594978896,19.073066607,882.992,13.437749331,19.003311294
2026-01-19 02:00:00,18.8642,-0.17613,-0.22841,19.0677,0.36307,-0.34995,-0.431,498.891,-2.0,18.7,19.0677,483.931,878.392,18.495621622,19.728185941,881.832,10.550367778,19.822647695
2026-01-19 02:10:00,18.7671,-0.17471,-0.22838,19.187,0.36273,-0.35012,-0.415,498.907,-1.7,19.0,18.8642,483.9,878.152,17.223315704,19.522750133,881.85,9.658388596,19.289498644
2026-01-19 02:20:00,18.7559,-0.17393,-0.22762,19.1525,0.363,-0.3496,,498.876,-1.5,19.2,19.187,483.885,878.117,16.902717171,19.417760789,882.213,10.566725,19.03576125
2026-01-19 02:30:00,18.792,-0.174,-0.22799,19.0317,0.3633,-0.35034,-0.846,498.476,-1.8,18.9,19.0317,483.885,878.082,17.07379164,19.585923112,881.924,10.751760786,19.742329055
2026-01-19 02:40:00,18.5502,-0.17439,-0.22754,18.8313,0.3627,-0.35026,-0.338,498.984,-2.3,18.4,18.8313,483.839,878.021,15.733543193,18.968780015,882.659,12.09655212,18.95389536
2026-01-19 02:50:00,18.3522,-0.1739,-0.22682,18.7053,0.36465,-0.34936,-0.415,498.907,-2.6,18.1,18.7053,483.777,878.0,15.151284066,18.689175294,882.799,12.183534367,18.709735023
2026-01-19 03:00:00,18.436,-0.17412,-0.22678,18.7029,0.36303,-0.34948,-0.431,498.891,-2.9,17.8,18.7029,483.793,878.026,15.672938203,18.924664726,882.637,12.270554078,19.096524856
2026-01-19 03:10:00,18.1207,-0.17508,-0.22712,18.5976,0.36364,-0.34855,-0.877,498.445,-3.1,17.6,78.4,483.701,878.0,15.054511688,18.635412861,882.882,12.202666642,18.54696295
2026-01-19 03:20:00,17.9914,-0.17379,-0.22711,18.328,0.36294,-0.34913,-0.338,498.984,,17.9,18.328,483.869,877.982,14.701849822,18.477094663,883.049,12.561521022,18.397435095
2026-01-19 03:30:00,18.2401,-0.17447,-0.2276,18.6217,0.36345,-0.3494,-0.431,498.891,-2.6,18.1,18.6217,483.701,879.78,21.826944249,18.679152696,883.123,13.487474643,18.75725519
2026-01-19 03:40:00,17.9218,-0.17376,-0.22693,18.2966,0.36449,-0.3492,-0.385,498.937,-3.2,17.5,18.2966,483.854,879.938,21.725662075,18.292795953,883.447,13.931054775,18.326797499
2026-01-19 03:50:00,17.8449,-0.17345,-0.22623,18.1465,0.36392,-0.34877,-0.354,498.968,-3.3,17.4,18.1465,483.9,879.912,21.425104776,18.180138097,883.439,13.77311461,18.255766323
2026-01-19 04:00:00,17.8352,-0.17362,-0.22585,18.1069,0.36414,-0.34865,-0.461,498.861,,17.5,18.1069,483.823,879.907,21.376306261,18.163473662,883.421,13.695092464,18.250025747
2026-01-19 04:10:00,17.8644,-0.17365,-0.22559,18.132,0.36471,-0.34959,0.0,499.322,-3.2,17.5,18.132,483.9,879.929,21.457193824,18.162449455,883.425,13.534745648,18.152587502
2026-01-19 04:20:00,17.7591,-0.17363,-0.22596,18.1247,0.36331,-0.34918,-0.461,498.861,-3.3,17.4,18.1247,483.777,879.855,21.048851335,18.090191101,883.596,14.135632206,18.129165288
2026-01-19 04:30:00,17.8401,-0.17317,-0.22644,18.0609,0.3643,-0.35014,-0.492,498.83,-3.5,17.2,18.0609,483.823,879.881,21.25050194,18.147900793,883.592,14.18147197,18.162988504
2026-01-19 04:40:00,17.8943,-0.17392,-0.22621,18.1755,0.36325,-0.34913,-0.369,498.953,-3.3,17.4,18.1755,483.962,879.907,21.355741407,18.152048742,883.504,13.971462393,18.230163482
2026-01-19 04:50:00,17.9971,-0.17397,-0.22626,18.4489,0.36338,-0.35022,-0.461,498.861,-3.0,17.7,18.4489,483.869,879.964,22.097629214,18.445125942,883.049,12.927300929,18.600646155
2026-01-19 05:00:00,18.2917,-0.17385,-0.22537,18.5269,0.36472,-0.35056,-0.446,498.876,-2.6,18.1,18.4489,483.777,879.562,22.228347828,19.357593757,882.186,10.932510842,19.295383198
2026-01-19 05:10:00,18.4045,-0.17448,-0.22662,18.3699,0.36288,-0.34943,-0.446,498.876,-2.3,18.4,18.3699,483.885,879.348,21.923126797,19.635108909,881.885,10.310940761,19.578906673
2026-01-19 05:20:00,18.3917,-0.17395,-0.22613,18.5735,0.36165,-0.34984,-0.446,498.876,-2.2,18.5,18.5735,483.885,879.326,21.527605987,19.461336867,881.815,10.062214095,19.586967096
2026-01-19 05:30:00,18.3151,-0.17481,-0.22604,18.5381,0.36324,-0.34885,-0.477,498.845,-2.1,18.6,76.4,483.869,879.129,19.950892781,18.996951587,882.064,9.781620064,18.910878179
2026-01-19 05:40:00,18.3699,-0.1756,-0.22673,18.5414,0.36384,-0.34948,-0.385,498.937,-2.0,18.7,18.5381,483.747,879.19,20.75697811,19.317337396,881.959,10.370850673,19.457591374
2026-01-19 05:50:00,18.2643,-0.17369,-0.22603,18.4649,0.36399,-0.35018,-0.385,498.937,-2.0,18.7,18.5414,483.854,879.142,20.127229276,19.067757096,882.305,10.543794102,18.830818217
2026-01-19 06:00:00,18.1352,-0.17275,-0.22634,18.2724,0.36204,-0.34975,-0.923,498.399,-2.0,18.7,18.2724,483.946,879.077,18.604596356,18.357645972,883.461,13.375588481,17.988956732
2026-01-19 06:10:00,18.153,-0.17363,-0.22812,18.4166,0.36411,-0.35021,-0.446,498.876,-2.0,18.7,18.4166,483.854,879.623,21.20526977,18.661777685,882.948,12.441459105,18.541740206
2026-01-19 06:20:00,18.1449,-0.17408,-0.22586,18.3683,0.3621,-0.3505,-0.385,498.937,-2.0,18.7,18.4166,483.885,880.489,24.672767999,18.778944321,882.838,12.239092464,18.659123001
2026-01-19 06:30:00,17.6935,-0.17271,-0.22454,18.0391,0.3635,-0.34988,-0.369,498.953,-2.1,18.6,18.0391,483.869,880.371,22.463528961,17.798111367,883.544,13.152283682,17.691497396
2026-01-19 06:40:00,17.4166,-0.17323,-0.22449,17.8158,0.36292,-0.34849,-0.369,498.953,-2.3,18.4,78.0,483.869,881.815,27.587969427,17.628261177,883.882,14.204241474,17.569778912
2026-01-19 06:50:00,17.6407,-0.17235,-0.22482,17.7793,0.36344,-0.35033,-0.369,498.953,-2.2,18.5,17.7793,483.885,881.688,27.66360764,17.935607003,883.342,13.212345475,18.14687741
2026-01-19 07:00:00,17.8207,-0.17503,-0.22357,17.8773,0.36452,-0.35033,-0.338,498.984,-2.3,18.4,17.8773,483.701,880.748,24.806464267,18.312124982,883.158,12.746454067,18.27245614
2026-01-19 07:10:00,17.9753,-0.17348,-0.22554,17.9857,0.36379,-0.34971,-0.369,498.953,-2.2,18.5,17.9857,483.9,880.814,25.839788047,18.748308525,882.698,11.587420816,18.589567004
2026-01-19 07:20:00,17.968,-0.17386,-0.2255,18.0035,0.36383,-0.35058,-0.354,498.968,-2.2,18.5,18.0035,483.747,880.906,25.775167122,18.520204365,883.452,13.423866833,18.034580569
2026-01-19 07:30:00,17.5969,-0.17405,-0.226,17.9049,0.36447,-0.35019,-0.385,498.937,-3.1,17.6,17.9049,483.332,881.4,26.554507595,17.921121287,883.614,13.777613188,17.892660773
2026-01-19 07:40:00,17.5433,-0.17221,-0.22408,17.8288,0.36482,-0.34964,-0.385,498.937,-3.2,17.5,17.8288,483.869,882.291,29.472294011,17.680663221,883.908,14.670381557,17.774427204
2026-01-19 07:50:00,17.8668,-0.17326,-0.22529,17.9502,0.36483,-0.35033,-0.338,498.984,-3.3,17.4,17.9502,483.823,882.042,28.96405738,17.918512881,883.57,13.820022923,18.008145219
2026-01-19 08:00:00,18.44,-0.17401,-0.22462,18.3272,0.36416,-0.35,-0.354,498.968,-2.3,18.4,17.8668,483.839,880.66,25.014732397,18.611676463,882.926,12.278280288,18.497047049
2026-01-19 08:10:00,18.8963,-0.17384,-0.22536,18.3288,0.36348,-0.3494,-0.292,499.03,-1.5,19.2,18.3288,483.823,880.419,24.748303826,18.967150574,882.493,11.309870291,18.863652129
2026-01-19 08:20:00,18.8899,-0.17434,-0.22558,18.2852,0.36278,-0.35135,-0.308,499.014,-0.9,19.8,18.2852,483.854,880.314,23.949036383,18.742475961,882.637,11.682787141,18.769987669
2026-01-19 08:30:00,19.0845,-0.17413,-0.22421,18.7286,0.36386,-0.35073,-0.4,498.922,,19.9,18.7286,483.808,879.649,22.310591211,19.22152673,882.086,10.406104143,19.211852037
2026-01-19 08:40:00,19.0797,-0.17394,-0.22501,18.8145,0.36288,-0.3511,-0.369,498.953,-2.0,18.7,18.8145,484.437,880.323,24.925082233,19.265921125,882.208,10.831208349,19.193142294
2026-01-19 08:50:00,18.804,-0.17429,-0.22374,18.8882,0.36397,-0.35066,-0.508,498.814,-2.2,18.5,18.8882,483.823,879.413,21.123257742,19.054941159,882.549,11.798705655,19.018233808
2026-01-19 09:00:00,18.982,-0.17397,-0.22421,19.0509,0.36366,-0.35192,-0.431,498.891,-2.1,18.6,18.8882,483.808,879.308,21.238424467,19.338285528,882.108,10.554337989,19.248242433
2026-01-19 09:10:00,19.1237,-0.17473,-0.22383,19.1565,0.36403,-0.35157,-0.446,498.876,-1.8,18.9,19.0509,483.885,879.282,21.266323103,19.408103192,882.007,10.30373765,19.320026198
2026-01-19 09:20:00,19.3444,-0.17462,-0.22393,19.3084,0.36314,-0.35221,-0.523,498.799,,19.1,19.3084,483.854,879.042,20.766551525,19.631853128,881.588,9.139637734,19.548666275
2026-01-19 09:30:00,19.5646,-0.17423,-0.22413,19.5103,0.36346,-0.35166,-0.446,498.876,-1.3,19.4,19.3084,483.9,878.95,20.864755261,19.878614404,881.339,8.588926882,19.762919146
2026-01-19 09:40:00,19.3779,-0.17406,-0.2236,19.4776,0.36334,-0.35243,-0.4,498.922,-1.3,19.4,19.5103,483.839,877.873,16.482559855,19.694097551,881.444,8.78293354,19.651337767
2026-01-19 09:50:00,19.6259,-0.17395,-0.22308,19.4816,0.36322,-0.35256,-0.385,498.937,-0.8,19.9,19.4816,483.9,877.443,15.375196873,19.977239018,881.059,7.762892474,19.888978757
2026-01-19 10:00:00,19.9299,-0.17402,-0.22352,19.8075,0.36243,-0.35297,,498.891,-0.6,20.1,74.2,483.839,876.512,12.315727978,20.222551399,880.836,7.169651012,20.025285089
2026-01-19 10:10:00,20.1301,-0.17514,-0.22272,19.8918,0.3623,-0.35317,-0.015,499.307,-0.7,20.0,19.8918,483.9,875.857,10.280975563,20.460539777,880.651,6.835939773,20.226386417
2026-01-19 10:20:00,20.2586,-0.1744,-0.22249,20.1222,0.36211,-0.35286,-0.415,498.907,-0.2,20.5,20.1222,483.9,874.704,6.168296718,20.58453127,880.481,6.51675071,20.404218069
2026-01-19 10:30:00,20.4678,-0.1741,-0.22357,20.4385,0.36207,-0.35319,-0.461,498.861,-0.1,20.6,20.4385,483.839,874.113,4.310241432,20.786977836,880.2,5.810658255,20.599001269
2026-01-19 10:40:00,20.7911,-0.17515,-0.22317,20.7501,0.36265,-0.35308,-0.415,498.907,0.5,21.2,20.4385,483.885,873.714,3.357000855,21.09097859,879.75,4.681043874,20.911564249
2026-01-19 10:50:00,20.9901,-0.17541,-0.22346,20.7848,0.36135,-0.35329,-0.431,498.891,0.6,21.3,20.7848,483.869,872.764,0.029867497,21.227282722,879.562,4.233269616,21.055564743
2026-01-19 11:00:00,21.2123,-0.17618,-0.22092,20.9664,0.3634,-0.3481,-0.461,498.861,1.0,21.7,20.9664,483.854,872.323,-1.337311516,21.38906282,879.151,3.013142852,21.236365433
2026-01-19 11:10:00,21.3768,-0.17578,-0.22325,20.9901,0.36144,-0.35257,-0.431,498.891,1.2,21.9,20.9901,483.885,871.735,-3.277486088,21.53962005,878.832,2.097667809,21.394213435
2026-01-19 11:20:00,21.4696,-0.17479,-0.22433,21.1737,0.36088,-0.35147,-0.338,498.984,1.4,22.1,21.1737,483.854,871.718,-3.253316495,21.588563493,878.793,2.022396517,21.433873683
2026-01-19 11:30:00,21.4783,-0.17634,-0.22377,21.2115,0.3606,-0.35205,-0.461,498.861,1.7,22.4,21.2115,483.931,871.321,-4.783096659,21.568086136,878.78,2.009315471,21.453765645
2026-01-19 11:40:00,21.6849,-0.17649,-0.22367,21.5631,0.3618,-0.35087,-0.385,498.937,1.7,22.4,60.7,484.008,870.916,-5.84007563,21.826989469,878.383,0.944018682,21.691334608
2026-01-19 11:50:00,21.9141,-0.1768,-0.22387,21.6967,0.36042,-0.35283,-0.4,498.922,2.0,22.7,21.5631,483.946,870.726,-6.093268059,22.08326932,878.213,0.721685672,21.922975178
2026-01-19 12:00:00,21.9462,-0.17734,-0.22393,21.7367,0.36104,-0.35103,-0.415,498.907,2.1,22.8,21.7367,483.823,869.307,-11.349324692,22.127770166,878.017,0.109007188,21.992075574
2026-01-19 12:10:00,22.0826,-0.17748,-0.22438,21.8419,0.36015,-0.35134,-0.338,498.984,2.0,22.7,21.8419,483.9,869.221,-11.405612679,22.276167686,877.93,0.023004694,22.126054205
2026-01-19 12:20:00,22.2525,-0.17683,-0.22419,22.1139,0.36192,-0.35116,-0.923,498.399,1.8,22.5,56.8,483.793,868.72,-13.200701254,22.325570454,877.802,-0.309301254,22.208853557
2026-01-19 12:30:00,22.3456,-0.17623,-0.22552,22.1483,0.36073,-0.35079,-0.477,498.845,2.4,23.1,22.1483,483.854,868.517,-13.76059429,22.438620288,877.618,-0.822568671,22.308112282
2026-01-19 12:40:00,22.5481,-0.17927,-0.22529,22.1711,0.36081,-0.3505,-0.415,498.907,2.5,23.2,22.1711,483.931,868.129,-15.107139909,22.50113737,877.482,-1.062377336,22.459012374
2026-01-19 12:50:00,22.452,-0.17832,-0.2252,22.1805,0.36066,-0.35015,-0.969,498.353,2.5,23.2,22.1805,483.916,867.979,-15.799552227,22.429839369,877.487,-1.150688534,22.399504747
2026-01-19 13:00:00,22.3917,-0.17831,-0.22627,22.2791,0.3603,-0.35023,-0.031,499.291,2.4,23.1,22.2791,483.823,868.073,-15.456557673,22.424009913,877.705,-0.260490229,22.438620288
2026-01-19 13:10:00,22.8339,-0.17752,-0.22559,22.452,0.3601,-0.34957,-0.431,498.891,2.7,23.4,22.452,483.854,867.337,-17.456245109,22.85070161,876.988,-2.343551274,22.779299083
2026-01-19 13:20:00,22.8221,-0.17928,-0.22451,22.5988,0.35862,-0.34944,-0.461,498.861,2.9,23.6,22.8339,483.885,867.204,-18.094368959,22.774047977,877.089,-1.987058727,22.766344322
2026-01-19 13:30:00,22.8542,-0.17917,-0.22495,22.7855,0.36014,-0.34962,-0.431,498.891,2.9,23.6,22.7855,483.916,867.127,-18.22684856,22.861314293,876.796,-2.816958174,22.9174159
2026-01-19 13:40:00,22.9883,-0.17968,-0.22755,22.9899,0.36001,-0.35052,-0.431,498.891,3.1,23.8,22.9899,483.777,866.855,-18.79626953,23.113223565,876.385,-3.691295835,23.290321648
2026-01-19 13:50:00,23.0429,-0.17932,-0.22593,23.0702,0.36026,-0.34877,-0.431,498.891,3.1,23.8,23.0702,483.839,866.242,-21.287498645,23.009868634,876.49,-3.439377321,23.210913522
2026-01-19 14:00:00,23.0647,-0.17904,-0.22654,23.3085,0.36063,-0.34916,-0.4,498.922,3.3,24.0,23.3085,483.839,866.16,-21.421679855,23.106635462,876.298,-3.951763516,23.327375175
2026-01-19 14:10:00,23.1232,-0.17981,-0.22617,23.3848,0.35873,-0.34955,-0.385,498.937,3.4,24.1,23.3848,483.839,866.018,-21.841040962,23.170319217,876.372,-3.495485653,23.426264293
2026-01-19 14:20:00,23.2174,-0.18047,-0.22765,23.4136,0.35978,-0.34989,-0.446,498.876,3.6,24.3,23.4136,483.823,865.919,-21.954221484,23.314268985,876.119,-4.117545677,23.609235414
2026-01-19 14:30:00,23.4307,-0.17979,-0.22681,23.5404,0.35953,-0.34859,-0.492,498.83,3.7,24.4,23.5404,483.916,865.837,-21.848821919,23.544136243,875.888,-4.824202441,23.699246606
2026-01-19 14:40:00,23.5451,-0.18098,-0.2283,23.6104,0.35872,-0.34891,-0.523,498.799,3.4,24.1,23.6104,483.885,865.794,-21.847750663,23.634565698,875.993,-4.308288467,23.766502625
2026-01-19 14:50:00,23.685,-0.18113,-0.22758,23.8008,0.35921,-0.34991,-1.215,498.107,3.6,24.3,41.0,483.854,865.75,-21.652703393,23.834848775,876.041,-3.929733034,23.876531036
2026-01-19 15:00:00,23.7417,-0.18019,-0.22759,23.7278,0.35974,-0.35087,-0.569,498.753,3.8,24.5,23.7278,483.808,865.277,-23.177068466,23.976156726,875.801,-4.549922897,24.033381925
2026-01-19 15:10:00,23.6508,-0.1795,-0.22763,23.7215,0.35969,-0.34909,-0.523,498.799,4.1,24.8,23.7215,483.839,865.294,-23.244568539,23.903140795,875.923,-4.075972273,24.041809081
2026-01-19 15:20:00,23.6733,-0.18103,-0.22808,23.953,0.35911,-0.34957,-0.584,498.738,4.0,24.7,23.7215,483.808,865.285,-23.046070816,24.032219837,875.796,-4.27625568,24.195865118
2026-01-19 15:30:00,23.8195,-0.18135,-0.22894,23.8785,0.36011,-0.35135,-0.631,498.691,4.1,24.8,23.8785,483.747,865.277,-23.006800661,24.070749951,875.883,-3.94909165,24.195865118
2026-01-19 15:40:00,23.786,-0.18168,-0.22769,23.9763,0.36067,-0.35034,-0.584,498.738,4.0,24.7,23.9763,483.793,865.38,-22.953752676,23.885036538,876.294,-2.788176808,23.982168915
2026-01-19 15:50:00,23.7604,-0.18075,-0.22886,23.7977,0.36089,-0.35017,-0.584,498.738,3.9,24.6,23.7977,483.777,865.514,-22.533580423,23.83851678,876.328,-2.848262521,23.877756182
2026-01-19 16:00:00,23.7736,-0.18031,-0.2288,23.7775,0.36075,-0.34984,-0.508,498.814,4.2,24.9,23.7775,483.808,866.1,-20.283154468,23.864499769,876.376,-2.648164374,23.888641656
2026-01-19 16:10:00,23.7619,-0.18042,-0.22745,23.8528,0.35969,-0.35059,-0.508,498.814,4.4,25.1,23.8528,483.839,866.497,-18.617529171,23.960446644,876.464,-2.070824363,24.025539142
2026-01-19 16:20:00,23.727,-0.18117,-0.22791,24.1067,0.3622,-0.35176,-0.538,498.784,4.6,25.3,24.1067,483.777,866.609,-18.404949043,23.844559669,876.468,-2.201074626,23.944821205
2026-01-19 16:30:00,23.6539,-0.18014,-0.22829,25.1726,0.36035,-0.35229,-0.492,498.83,4.8,25.5,25.1726,483.839,866.579,-18.561382661,23.820327206,876.713,-1.387363031,23.885036538
2026-01-19 16:40:00,23.8264,-0.18059,-0.22923,25.0016,0.36074,-0.35342,-0.477,498.845,4.0,24.7,25.1726,483.762,866.648,-18.115935568,23.923645079,876.63,-1.646238919,23.914617715
2026-01-19 16:50:00,23.8311,-0.18071,-0.22925,24.7741,0.36267,-0.35245,-0.538,498.784,3.8,24.5,24.7741,483.839,866.639,-18.222519663,23.883234223,876.804,-1.125655622,23.840315068
2026-01-19 17:00:00,23.8086,-0.18133,-0.22907,24.4309,0.36185,-0.35101,-0.554,498.768,3.6,24.3,24.4309,483.639,866.635,-18.287614551,23.855427077,876.839,-1.032085652,23.819177433
2026-01-19 17:10:00,23.8039,-0.18174,-0.22833,24.2448,0.36186,-0.35229,-0.508,498.814,3.6,24.3,24.2448,483.716,866.847,-17.604625255,23.791961523,877.014,-0.469843765,23.765929277
2026-01-19 17:20:00,23.7014,-0.18054,-0.22832,23.8078,0.36053,-0.35185,-0.062,499.26,3.5,24.2,23.8078,483.762,866.656,-18.59312014,23.641829178,877.106,-0.426655082,23.597719345
2026-01-19 17:30:00,23.5567,-0.18008,-0.22789,23.5739,0.3624,-0.35039,-0.508,498.814,3.3,24.0,23.5739,483.716,866.752,-18.495751621,23.495362474,877.364,0.253330713,23.436483356
2026-01-19 17:40:00,23.4439,-0.18187,-0.22852,23.4113,0.36005,-0.35105,-0.431,498.891,3.2,23.9,23.4113,484.207,866.687,-18.926018651,23.392121289,877.561,0.84523729,23.353753843
2026-01-19 17:50:00,23.3256,-0.18045,-0.22872,23.1948,0.36087,-0.35057,-0.431,498.891,3.2,23.9,23.1948,483.685,866.7,-19.093736077,23.271785731,877.78,1.396623285,23.202551153
