data_time,GXS-0-0D-QJ-1_temperature,GXS-0-0D-QJ-1_xAxisAngle,GXS-0-0D-QJ-1_yAxisAngle,GXS-0-1D-QJ-1_temperature,GXS-0-1D-QJ-1_xAxisAngle,GXS-0-1D-QJ-1_yAxisAngle,GXS-0-1L-LX-1_beamPierRelativeDisplacement,GXS-0-1L-LX-1_measureDisplacement,GXS-0-1L-LX-2_beamPierRelativeDisplacement,GXS-0-1L-LX-2_measureDisplacement,GXS-0-1L-LX-3_beamPierRelativeDisplacement,GXS-0-1L-LX-3_measureDisplacement,GXS-0-1L-LX-4_beamPierRelativeDisplacement,GXS-0-1L-LX-4_measureDisplacement,GXS-0-1L-WSD-1_humidity,GXS-0-1L-WSD-1_temperature,GXS-0-1L-YB-1_frequency,GXS-0-1L-YB-1_strain,GXS-0-1L-YB-1_temperature,GXS-0-1L-YB-2_frequency,GXS-0-1L-YB-2_strain,GXS-0-1L-YB-2_temperature,GXS-0-1L-YB-3_frequency,GXS-0-1L-YB-3_strain,GXS-0-1L-YB-3_temperature,GXS-0-1L-YB-4_frequency,GXS-0-1L-YB-4_strain,GXS-0-1L-YB-4_temperature
2025-12-20 20:30:00,0.0,-0.27763,22.7207,0.0,0.44049,22.8019,453.52,,502.456,,505.262,,538.007,,71.0,22.9,,,,,,,,,,,,
2025-12-20 20:40:00,0.0,-0.2772,22.3182,0.0,0.44063,22.3683,453.213,,502.487,,505.016,,537.992,,72.0,22.5,,,,,,,,,,,,
2025-12-20 20:50:00,0.0,-0.27746,22.3237,0.0,0.44048,22.3088,453.444,,502.334,,505.216,,538.007,,72.1,22.3,,,,,,,,,,,,
2025-12-20 21:00:00,0.0,-0.27653,22.3245,0.0,0.44141,22.3268,453.474,,501.735,,505.124,,538.023,,72.0,22.2,,,,,,,,,,,,
2025-12-20 21:10:00,0.0,-0.27761,22.3777,0.0,0.43971,22.3065,453.244,,501.258,,505.677,,538.038,,71.7,22.3,,,,,,,,,,,,
2025-12-20 21:20:00,0.0,-0.27634,22.3628,0.0,0.44038,22.3698,453.52,,501.351,,505.216,,538.023,,71.2,22.3,,,,,,,,,,,,
2025-12-20 21:30:00,0.0,-0.28469,22.3073,0.0,0.44191,22.3753,452.921,,501.32,,505.646,,538.007,,71.5,22.3,,,,,,,,,,,,
2025-12-20 21:40:00,0.0,-0.27622,22.3127,0.0,0.44068,22.3902,453.52,,501.258,,505.631,,538.023,,71.7,22.4,,,,,,,,,,,,
2025-12-20 21:50:00,0.0,-0.27708,22.3925,0.0,0.44119,22.3557,452.967,,502.042,,505.016,,537.992,,70.8,22.5,,,,,,,,,,,,
2025-12-20 22:00:00,0.0,-0.27833,22.3636,0.0,0.43978,22.4754,453.474,,501.243,,505.385,,537.501,,70.9,22.5,,,,,,,,,,,,
2025-12-20 22:10:00,0.0,-0.27697,22.3487,0.0,0.44097,22.3761,453.182,,502.226,,505.016,,538.084,,73.2,22.5,,,,,,,,,,,,
2025-12-20 22:20:00,0.0,-0.27727,22.1092,0.0,0.44148,22.0551,453.213,,501.228,,504.878,,538.069,,75.6,22.3,,,,,,,,,,,,
2025-12-20 22:30:00,0.0,-0.27726,22.1147,0.0,0.44058,22.063,453.459,,501.212,,505.078,,537.992,,72.7,22.2,,,,,,,,,,,,
2025-12-20 22:40:00,0.0,-0.27734,22.164,0.0,0.44063,22.1335,453.182,,501.765,,504.939,,537.992,,73.1,22.2,,,,,,,,,,,,
2025-12-20 22:50:00,0.0,-0.27745,22.1938,0.0,0.44102,22.1742,453.167,,501.873,,504.924,,538.007,,72.4,22.3,,,,,,,,,,,,
2025-12-20 23:00:00,0.0,-0.27704,21.965,0.0,0.44266,22.0316,453.459,,502.119,,505.109,,538.023,,79.7,22.1,,,,,,,,,,,,
2025-12-20 23:10:00,0.0,-0.28032,21.8419,0.0,0.44193,21.9391,453.613,,501.105,,505.416,,538.007,,78.9,21.9,,,,,,,,,,,,
2025-12-20 23:20:00,0.0,-0.27681,21.8936,0.0,0.44031,21.9344,453.505,,502.149,,504.863,,537.808,,78.4,21.9,,,,,,,,,,,,
2025-12-20 23:30:00,0.0,-0.27495,21.7736,0.0,0.44091,21.8019,453.705,,501.136,,504.924,,538.007,,79.0,21.8,,,,,,,,,,,,
2025-12-20 23:40:00,0.0,-0.284,21.6935,0.0,0.44114,21.776,453.167,,501.827,,504.986,,537.501,,81.2,21.8,,,,,,,,,,,,
2025-12-20 23:50:00,0.0,-0.27542,21.6299,0.0,0.4427,21.5797,453.505,,501.857,,505.078,,537.946,,78.5,21.7,,,,,,,,,,,,
2025-12-21 00:00:00,0.0,-0.27554,21.6182,0.0,0.44094,21.5962,453.152,,501.75,,505.001,,537.9,,78.1,21.7,,,,,,,,,,,,
2025-12-21 00:10:00,0.0,-0.27712,21.8434,0.0,0.44045,21.9117,452.906,,501.074,,504.97,,537.9,,74.2,21.9,,,,,,,,,,,,
2025-12-21 00:20:00,0.0,-0.2761,21.8035,0.0,0.44034,21.7878,453.336,,501.12,,505.032,,537.823,,75.6,21.8,,,,,,,,,,,,
2025-12-21 00:30:00,0.0,-0.28054,21.721,0.0,0.44011,21.7218,453.321,,501.75,,504.986,,537.701,,76.3,21.8,,,,,,,,,,,,
2025-12-21 00:40:00,0.0,-0.27617,21.7516,0.0,0.44177,21.6983,453.505,,501.842,,504.832,,538.253,,76.8,21.8,,,,,,,,,,,,
2025-12-21 00:50:00,0.0,-0.2762,21.885,0.0,0.44144,21.7736,453.336,,501.074,,504.955,,538.314,,75.5,22.0,,,,,,,,,,,,
2025-12-21 01:00:00,0.0,-0.27788,21.7336,0.0,0.44194,21.7289,453.397,,501.12,,504.924,,537.747,,76.9,21.9,,,,,,,,,,,,
2025-12-21 01:10:00,0.0,-0.27565,21.6307,0.0,0.44147,21.5553,452.967,,501.12,,504.955,,538.084,,78.2,21.7,,,,,,,,,,,,
2025-12-21 01:20:00,0.0,-0.2761,21.5765,0.0,0.44301,21.5176,453.351,,501.105,,505.109,,537.885,,78.2,21.6,,,,,,,,,,,,
2025-12-21 01:30:00,0.0,-0.27669,21.7304,0.0,0.44201,21.6684,453.397,,501.074,,505.585,,538.268,,76.8,21.9,,,,,,,,,,,,
2025-12-21 01:40:00,0.0,-0.2782,21.7626,0.0,0.4315,21.7163,453.382,,501.781,,505.078,,537.885,,77.5,21.8,,,,,,,,,,,,
2025-12-21 01:50:00,0.0,-0.27694,21.7202,0.0,0.44154,21.659,453.09,,501.074,,504.97,,537.915,,77.0,21.8,,,,,,,,,,,,
2025-12-21 02:00:00,0.0,-0.27567,21.8411,0.0,0.44216,21.761,453.044,,501.105,,504.97,,537.731,,76.5,21.9,,,,,,,,,,,,
2025-12-21 02:10:00,0.0,-0.27701,21.7375,0.0,0.44102,21.7108,453.044,,501.765,,505.047,,537.762,,77.1,21.7,,,,,,,,,,,,
2025-12-21 02:20:00,0.0,-0.27604,21.6079,0.0,0.44179,21.5977,453.351,,501.658,,505.032,,538.192,,77.4,21.7,,,,,,,,,,,,
2025-12-21 02:30:00,0.0,-0.2755,21.5427,0.0,0.44223,21.4901,453.106,,501.136,,504.832,,537.762,,78.7,21.5,,,,,,,,,,,,
2025-12-21 02:40:00,0.0,-0.27543,21.3847,0.0,0.44122,21.2659,452.86,,501.75,,505.462,,537.731,,79.6,21.3,,,,,,,,,,,,
2025-12-21 02:50:00,0.0,-0.27667,21.4114,0.0,0.44177,21.2541,453.013,,501.673,,504.786,,538.115,,80.0,21.3,,,,,,,,,,,,
2025-12-21 03:00:00,0.0,-0.27707,21.365,0.0,0.44194,21.195,453.413,,501.136,,504.478,,537.777,,80.0,21.1,,,,,,,,,,,,
2025-12-21 03:10:00,0.0,-0.27538,21.1091,0.0,0.44177,21.0295,453.121,,501.105,,504.786,,537.854,,80.8,21.1,,,,,,,,,,,,
2025-12-21 03:20:00,0.0,-0.27612,21.0854,0.0,0.44197,21.005,453.382,,501.796,,504.817,,537.609,,82.1,21.0,,,,,,,,,,,,
2025-12-21 03:30:00,0.0,-0.28082,21.1414,0.0,0.44096,21.0129,453.09,,501.105,,504.74,,537.639,,82.2,20.9,,,,,,,,,,,,
2025-12-21 03:40:00,0.0,-0.27576,20.9821,0.0,0.44203,20.9088,453.351,,501.105,,504.74,,537.777,,81.8,20.8,,,,,,,,,,,,
2025-12-21 03:50:00,0.0,-0.27572,20.8148,0.0,0.44203,20.7848,453.029,,501.136,,504.924,,537.747,,84.4,20.7,,,,,,,,,,,,
2025-12-21 04:00:00,0.0,-0.27657,20.8069,0.0,0.44363,20.6616,453.059,,501.781,,504.939,,538.1,,83.0,20.7,,,,,,,,,,,,
2025-12-21 04:10:00,0.0,-0.27688,20.8369,0.0,0.44217,20.8362,453.059,,501.735,,504.97,,537.747,,81.9,20.7,,,,,,,,,,,,
2025-12-21 04:20:00,0.0,-0.27569,20.7762,0.0,0.44309,20.735,453.351,,501.105,,505.539,,537.777,,82.6,20.6,,,,,,,,,,,,
2025-12-21 04:30:00,0.0,-0.27682,20.803,0.0,0.44182,20.6608,453.075,,501.074,,504.893,,537.747,,83.7,20.6,,,,,,,,,,,,
2025-12-21 04:40:00,0.0,-0.27545,20.7509,0.0,0.44177,20.7516,453.336,,501.136,,504.817,,537.731,,84.4,20.5,,,,,,,,,,,,
2025-12-21 04:50:00,0.0,-0.27672,20.7903,0.0,0.44201,20.7801,453.029,,501.75,,504.34,,537.087,,84.4,20.6,,,,,,,,,,,,
2025-12-21 05:00:00,0.0,-0.27514,20.7706,0.0,0.44136,20.6465,453.075,,,,504.401,,537.164,,84.4,20.6,,,,,,,,,,,,
2025-12-21 05:10:00,,,,,,,453.075,,,,504.955,,,,,,,,,,,,,,,,,
2025-12-21 05:20:00,,,,0.0,0.44212,20.4503,,,,,505.17,,,,,,,,,,,,,,,,,
2025-12-21 05:30:00,,,,,,,,,501.765,,,,,,85.1,20.4,,,,,,,,,,,,
2025-12-21 05:40:00,,,,,,,,,501.827,,,,537.716,,84.4,20.3,,,,,,,,,,,,
2025-12-21 05:50:00,,,,0.0,0.44556,20.2395,452.937,,,,505.37,,,,,,,,,,,,,,,,,
2025-12-21 06:00:00,,,,,,,,,,,504.801,,,,84.1,20.1,,,,,,,,,,,,
2025-12-21 06:10:00,,,,,,,,,,,505.032,,,,84.5,20.1,,,,,,,,,,,,
2025-12-21 06:20:00,0.0,-0.27616,20.3331,,,,452.891,,,,,,,,,,,,,,,,,,,,,
2025-12-21 06:30:00,0.0,-0.27568,20.2959,0.0,0.44319,20.1904,,,501.765,,,,,,,,,,,,,,,,,,,
2025-12-21 06:40:00,,,,,,,,,,,,,537.701,,85.7,19.9,,,,,,,,,,,,
2025-12-21 06:50:00,,,,0.0,0.4441,19.9387,453.275,,,,,,,,,,,,,,,,,,,,,
2025-12-21 07:00:00,0.0,-0.27512,20.0229,,,,453.259,,,,,,,,,,,,,,,,,,,,,
2025-12-21 07:10:00,,,,0.0,0.44324,20.0475,,,501.75,,,,,,,,,,,,,,,,,,,
2025-12-21 07:20:00,,,,0.0,0.44387,20.3687,453.228,,,,504.74,,,,,,,,,,,,,,,,,
2025-12-21 07:30:00,,,,,,,,,,,504.663,,,,77.6,22.1,,,,,,,,,,,,
2025-12-21 07:40:00,,,,,,,452.86,,,,,,538.222,,74.9,22.5,,,,,,,,,,,,
2025-12-21 07:50:00,,,,,,,,,,,504.801,,,,72.3,22.9,,,,,,,,,,,,
2025-12-21 08:00:00,0.0,-0.27586,21.6881,,,,453.228,,,,,,,,,,,,,,,,,,,,,
2025-12-21 08:10:00,,,,,,,,,,,504.847,,537.777,,66.0,25.0,,,,,,,,,,,,
2025-12-21 08:20:00,,,,0.0,0.41366,21.2336,,,500.844,,,,,,,,,,,,,,,,,,,
2025-12-21 08:30:00,0.0,-0.28011,22.146,,,,,,501.32,,,,,,,,,,,,,,,,,,,
2025-12-21 08:40:00,0.0,-0.27678,22.4644,,,,,,,,,,,,66.6,24.8,,,,,,,,,,,,
2025-12-21 08:50:00,,,,,,,,,,,504.863,,,,69.0,24.2,,,,,,,,,,,,
2025-12-21 09:00:00,,,,0.0,0.44156,21.5317,,,500.921,,504.77,,,,,,,,,,,,,,,,,
2025-12-21 09:10:00,,,,,,,,,500.997,,,,,,68.9,23.8,,,,,,,,,,,,
2025-12-21 09:20:00,0.0,-0.27678,24.3092,0.0,0.44116,21.9736,,,500.89,,,,,,,,,,,,,,,,,,,
2025-12-21 09:30:00,,,,,,,,,501.305,,,,537.762,,,,,,,,,,,,,,,
2025-12-21 09:40:00,,,,,,,,,500.905,,,,,,64.5,24.3,,,,,,,,,,,,
2025-12-21 09:50:00,0.0,-0.27793,25.6425,,,,452.891,,,,,,537.777,,,,,,,,,,,,,,,
2025-12-21 10:00:00,,,,,,,,,501.55,,,,537.946,,,,,,,,,,,,,,,
2025-12-21 10:10:00,,,,,,,,,,,,,537.47,,62.3,24.1,,,,,,,,,,,,
2025-12-21 10:20:00,0.0,-0.27924,26.5617,,,,453.213,,,,505.447,,,,,,,,,,,,,,,,,
2025-12-21 10:30:00,0.0,-0.28001,26.7737,,,,,,500.844,,,,,,,,,,,,,,,,,,,
2025-12-21 10:40:00,0.0,-0.27904,27.0204,,,,,,501.013,,,,,,60.9,24.4,,,,,,,,,,,,
2025-12-21 10:50:00,,,,,,,453.228,,,,,,538.406,,,,,,,,,,,,,,,
2025-12-21 11:00:00,,,,,,,,,,,,,538.437,,58.8,25.1,,,,,,,,,,,,
2025-12-21 11:10:00,,,,,,,,,,,505.477,,,,58.3,25.2,,,,,,,,,,,,
2025-12-21 11:20:00,0.0,-0.27898,28.1693,,,,452.906,,,,505.124,,,,,,,,,,,,,,,,,
2025-12-21 11:30:00,,,,,,,452.937,,,,,,538.621,,,,,,,,,,,,,,,
2025-12-21 11:40:00,,,,0.0,0.44073,24.22,,,501.151,,,,,,,,,,,,,,,,,,,
2025-12-21 11:50:00,,,,0.0,0.43954,24.0369,453.029,,,,505.093,,,,,,,,,,,,,,,,,
2025-12-21 12:00:00,,,,0.0,0.44018,24.2782,,,501.12,,,,,,,,,,,,,,,,,,,
2025-12-21 12:10:00,0.0,-0.28058,25.0975,,,,452.983,,,,,,,,,,,,,,,,,,,,,
2025-12-21 12:20:00,,,,,,,453.275,,,,505.6,,538.468,,,,,,,,,,,,,,,
2025-12-21 12:30:00,,,,,,,452.983,,,,,,538.498,,,,,,,,,,,,,,,
2025-12-21 12:40:00,,,,,,,,,,,,,538.851,,56.0,25.6,,,,,,,,,,,,
2025-12-21 12:50:00,,,,,,,,,,,505.831,,,,53.7,26.0,,,,,,,,,,,,
2025-12-21 13:00:00,,,,0.0,0.4417,24.8399,,,,,505.185,,538.544,,,,,,,,,,,,,,,
2025-12-21 13:10:00,,,,,,,453.305,,,,,,538.544,,,,,,,,,,,,,,,
2025-12-21 13:20:00,0.0,-0.28078,25.6054,,,,453.505,,,,,,,,,,,,,,,,,,,,,
2025-12-21 13:30:00,,,,,,,,,,,,,538.207,,52.4,26.4,,,,,,,,,,,,
2025-12-21 13:40:00,,,,,,,,,,,,,538.729,,53.4,26.5,,,,,,,,,,,,
2025-12-21 13:50:00,,,,0.0,0.43898,25.2545,,,501.919,,505.231,,,,,,,,,,,,,,,,,
2025-12-21 14:00:00,,,,,,,453.244,,,,505.139,,,,,,,,,,,,,,,,,
2025-12-21 14:10:00,0.0,-0.28175,25.8526,,,,452.983,,,,,,,,,,,,,,,,,,,,,
2025-12-21 14:20:00,,,,,,,,,,,505.616,,538.805,,51.7,26.9,,,,,,,,,,,,
2025-12-21 14:30:00,0.0,-0.28062,25.7668,,,,,,501.873,,,,,,,,,,,,,,,,,,,
2025-12-21 14:40:00,0.0,-0.2813,25.9166,,,,453.305,,,,505.139,,,,,,,,,,,,,,,,,
2025-12-21 14:50:00,,,,,,,,,501.857,,,,,,,,,,,,,,,,,,,
2025-12-21 15:00:00,0.0,-0.28133,25.9514,,,,,,501.873,,,,,,,,,,,,,,,,,,,
2025-12-21 15:10:00,,,,,,,452.998,,,,,,538.744,,,,,,,,,,,,,,,
2025-12-21 15:20:00,,,,,,,453.275,,,,,,539.266,,50.6,26.9,,,,,,,,,,,,
2025-12-21 15:30:00,,,,0.0,0.43692,25.8533,452.983,,,,,,,,,,,,,,,,,,,,,
2025-12-21 15:40:00,,,,0.0,0.4391,25.834,452.906,,,,,,538.775,,,,,,,,,,,,,,,
2025-12-21 15:50:00,,,,,,,,,,,,,538.652,,50.5,26.7,,,,,,,,,,,,
2025-12-21 16:00:00,0.0,-0.28292,26.4645,,,,,,502.779,,,,,,,,,,,,,,,,,,,
2025-12-21 16:10:00,,,,,,,,,,,505.047,,,,50.7,26.7,,,,,,,,,,,,
2025-12-21 16:20:00,,,,0.0,0.43844,25.8958,,,501.934,,,,,,,,,,,,,,,,,,,
2025-12-21 16:30:00,,,,0.0,0.4372,25.8572,,,502.748,,,,,,,,,,,,,,,,,,,
2025-12-21 16:40:00,,,,0.0,0.43666,25.7491,,,,,505.201,,,,52.2,26.4,,,,,,,,,,,,
2025-12-21 16:50:00,,,,,,,,,,,505.247,,,,53.4,26.3,,,,,,,,,,,,
2025-12-21 17:00:00,,,,,,,,,,,,,538.56,,54.0,26.0,,,,,,,,,,,,
2025-12-21 17:10:00,,,,,,,,,,,505.339,,,,54.8,26.0,,,,,,,,,,,,
2025-12-21 17:20:00,,,,,,,452.998,,,,,,538.529,,,,,,,,,,,,,,,
2025-12-21 17:30:00,,,,0.0,0.43863,24.8956,,,,,505.262,,,,,,,,,,,,,,,,,
2025-12-21 17:40:00,,,,0.0,0.43618,24.6541,,,,,505.109,,,,,,,,,,,,,,,,,
2025-12-21 17:50:00,0.0,-0.28191,24.7408,0.0,0.43883,24.4774,,,,,,,538.468,,,,,,,,,,,,,,,
2025-12-21 18:00:00,0.0,-0.28124,24.6703,,,,453.459,,,,,,,,,,,,,,,,,,,,,
2025-12-21 18:10:00,0.0,-0.28031,24.4123,,,,453.428,,,,,,,,,,,,,,,,,,,,,
2025-12-21 18:20:00,0.0,-0.28103,24.3697,0.0,0.43916,24.1277,,,501.381,,,,,,,,,,,,,,,,,,,
2025-12-21 18:30:00,0.0,-0.28063,24.1835,,,,453.09,,,,,,,,,,,,,,,,,,,,,
2025-12-21 18:40:00,0.0,-0.2809,24.0066,,,,,,501.335,,,,539.02,,,,,,,,,,,,,,,
2025-12-21 18:50:00,,,,0.0,0.44012,23.6291,,,,,505.231,,,,,,,,,,,,,,,,,
2025-12-21 19:00:00,0.0,-0.28097,23.7783,,,,,,,,,,538.698,,,,,,,,,,,,,,,
2025-12-21 19:10:00,0.0,-0.27915,23.8513,,,,453.566,,,,,,538.176,,,,,,,,,,,,,,,
2025-12-21 19:20:00,0.0,-0.28089,23.8645,,,,453.444,,,,,,,,,,,,,,,,,,,,,
2025-12-21 19:30:00,,,,0.0,0.43808,23.5147,,,,,,,538.207,,,,,,,,,,,,,,,
2025-12-21 19:40:00,0.0,-0.28106,23.8264,,,,,,501.32,,,,,,,,,,,,,,,,,,,
2025-12-21 19:50:00,0.0,-0.28122,23.8156,,,,453.121,,,,,,,,,,,,,,,,,,,,,
2025-12-21 20:00:00,,,,0.0,0.4404,23.4595,453.059,,,,,,538.268,,,,,,,,,,,,,,,
2025-12-21 20:10:00,,,,,,,,,,,505.324,,,,,,,,,,,,,,,,,
2025-12-21 20:20:00,,,,0.0,0.43901,22.8776,,,,,505.001,,,,75.7,22.5,,,,,,,,,,,,
2025-12-21 20:30:00,0.0,-0.27981,22.2814,,,,453.182,,,,,,,,,,,,,,,,,,,,,
2025-12-21 20:40:00,,,,0.0,0.44029,22.4473,,,502.088,,,,,,,,,,,,,,,,,,,
2025-12-21 20:50:00,,,,0.0,0.44045,22.3761,453.444,,,,505.262,,,,,,,,,,,,,,,,,
2025-12-21 21:00:00,0.0,-0.27865,22.0872,,,,,,501.212,,,,,,,,,,,,,,,,,,,
2025-12-21 21:10:00,,,,0.0,0.43988,22.1719,,,502.026,,,,,,,,,,,,,,,,,,,
2025-12-21 21:20:00,,,,,,,,,,,,,537.486,,80.0,21.9,,,,,,,,,,,,
2025-12-21 21:30:00,,,,,,,453.351,,,,,,538.1,,,,,,,,,,,,,,,
2025-12-21 21:40:00,0.0,-0.27985,21.8489,,,,,,,,505.262,,,,79.4,21.9,,,,,,,,,,,,
2025-12-21 21:50:00,0.0,-0.28003,21.7956,,,,,,,,,,,,80.5,21.8,,,,,,,,,,,,
2025-12-21 22:00:00,,,,0.0,0.44098,22.1092,,,,,505.278,,,,,,,,,,,,,,,,,
2025-12-21 22:10:00,,,,0.0,0.44207,22.0183,,,,,,,538.007,,,,,,,,,,,,,,,
2025-12-21 22:20:00,,,,0.0,0.44005,21.7689,,,,,,,,,81.4,21.5,,,,,,,,,,,,
2025-12-21 22:30:00,0.0,-0.27921,21.4256,,,,,,501.827,,,,538.023,,,,,,,,,,,,,,,
2025-12-21 22:40:00,,,,,,,453.136,,,,,,,,,,,,,,,,,,,,,
2025-12-21 22:50:00,0.0,-0.27866,21.3375,,,,,,,,,,538.023,,79.3,21.3,,,,,,,,,,,,
2025-12-21 23:00:00,,,,0.0,0.4412,21.5529,,,,,,,,,79.8,21.2,,,,,,,,,,,,
2025-12-21 23:10:00,,,,,,,,,501.796,,,,538.038,,78.6,21.2,,,,,,,,,,,,
2025-12-21 23:20:00,0.0,-0.28025,21.1855,,,,,,501.105,,,,,,,,,,,,,,,,,,,
2025-12-21 23:30:00,,,,,,,453.09,,,,,,538.069,,,,,,,,,,,,,,,
2025-12-21 23:40:00,,,,0.0,0.44162,21.4515,453.351,,,,,,,,,,,,,,,,,,,,,
2025-12-21 23:50:00,0.0,-0.27859,20.9364,,,,,,501.105,,,,,,,,,,,,,,,,,,,
2025-12-22 00:00:00,0.0,-0.2789,20.7714,,,,,,,,505.093,,,,80.9,20.6,,,,,,,,,,,,
2025-12-22 00:10:00,,,,,,,,,,,504.863,,,,80.2,20.6,,,,,,,,,,,,
2025-12-22 00:20:00,0.0,-0.27726,20.5089,,,,,,501.12,,,,,,,,,,,,,,,,,,,
2025-12-22 00:30:00,,,,,,,453.397,,,,505.078,,,,,,,,,,,,,,,,,
2025-12-22 00:40:00,,,,,,,453.075,,,,,,537.578,,80.7,20.3,,,,,,,,,,,,
2025-12-22 00:50:00,0.0,-0.27863,20.2444,,,,,,501.089,,,,,,,,,,,,,,,,,,,
2025-12-22 01:00:00,0.0,-0.27871,20.2642,,,,453.321,,,,504.986,,,,,,,,,,,,,,,,,
2025-12-22 01:10:00,,,,,,,,,501.166,,505.078,,,,,,,,,,,,,,,,,
2025-12-22 01:20:00,0.0,-0.27757,20.1777,,,,,,501.105,,,,,,,,,,,,,,,,,,,
2025-12-22 01:30:00,,,,,,,,,501.658,,505.078,,,,81.6,20.2,,,,,,,,,,,,
2025-12-22 01:40:00,,,,0.0,0.44267,20.6197,,,501.12,,,,,,,,,,,,,,,,,,,
2025-12-22 01:50:00,,,,,,,453.367,,,,,,538.038,,,,,,,,,,,,,,,
2025-12-22 02:00:00,,,,0.0,0.44329,20.5722,453.382,,,,,,,,,,,,,,,,,,,,,
2025-12-22 02:10:00,,,,0.0,0.44296,20.5762,,,,,504.97,,,,82.0,20.3,,,,,,,,,,,,
2025-12-22 02:20:00,0.0,-0.2777,20.3371,,,,453.029,,501.105,,,,,,,,,,,,,,,,,,,
2025-12-22 02:30:00,0.0,-0.27822,20.3379,0.0,0.44263,20.577,,,501.842,,504.878,,,,,,,,,,,,,,,,,
2025-12-22 02:40:00,,,,,,,452.998,,,,,,538.084,,80.7,20.3,,,,,,,,,,,,
2025-12-22 02:50:00,0.0,-0.27803,20.3513,,,,453.305,,,,,,,,,,,,,,,,,,,,,
2025-12-22 03:00:00,,,,0.0,0.44334,20.5936,,,501.735,,,,,,,,,,,,,,,,,,,
2025-12-22 03:10:00,0.0,-0.27881,20.3101,,,,,,501.12,,,,,,,,,,,,,,,,,,,
2025-12-22 03:20:00,0.0,-0.27802,20.295,,,,,,,,,,538.299,,81.3,20.2,,,,,,,,,,,,
2025-12-22 03:30:00,,,,0.0,0.44299,20.4036,,,501.904,,,,,,,,,,,,,,,,,,,
2025-12-22 03:40:00,,,,0.0,0.44329,20.3402,,,,,504.801,,,,,,,,,,,,,,,,,
2025-12-22 03:50:00,0.0,-0.27896,20.295,,,,453.259,,,,,,,,,,,,,,,,,,,,,
2025-12-22 04:00:00,,,,,,,453.275,,,,,,538.038,,71.7,20.3,,,,,,,,,,,,
2025-12-22 04:10:00,,,,,,,453.182,,,,,,537.961,,,,,,,,,,,,,,,
2025-12-22 04:20:00,,,,,,,453.259,,,,,,537.194,,,,,,,,,,,,,,,
2025-12-22 04:30:00,0.0,-0.27704,20.6228,,,,,,,,504.817,,537.731,,,,,,,,,,,,,,,
2025-12-22 04:40:00,,,,,,,,,501.105,,504.893,,,,,,,,,,,,,,,,,
2025-12-22 04:50:00,0.0,-0.27812,20.7011,,,,453.228,,501.904,,,,,,,,,,,,,,,,,,,
2025-12-22 05:00:00,,,,,,,,,,,504.893,,,,69.6,20.3,,,,,,,,,,,,
2025-12-22 05:10:00,0.0,-0.27908,20.7169,,,,,,,,,,,,69.4,20.3,,,,,,,,,,,,
2025-12-22 05:20:00,0.0,-0.27714,20.6742,,,,,,,,504.97,,,,,,,,,,,,,,,,,
2025-12-22 05:30:00,0.0,-0.27676,20.6782,,,,453.259,,,,,,,,69.1,20.2,,,,,,,,,,,,
2025-12-22 05:40:00,0.0,-0.27737,20.622,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-22 05:50:00,,,,0.0,0.4441,20.1864,,,,,504.909,,,,71.1,20.0,,,,,,,,,,,,
2025-12-22 06:00:00,,,,,,,,,,,504.909,,,,69.1,19.9,,,,,,,,,,,,
2025-12-22 06:10:00,0.0,-0.27758,20.2856,,,,,,,,504.878,,,,,,,,,,,,,,,,,
2025-12-22 06:20:00,,,,,,,453.459,,,,504.893,,,,70.1,19.6,,,,,,,,,,,,
2025-12-22 06:30:00,0.0,-0.27733,20.0142,,,,,,501.089,,,,,,,,,,,,,,,,,,,
2025-12-22 06:40:00,0.0,-0.27812,19.891,,,,452.86,,,,,,,,,,,,,,,,,,,,,
2025-12-22 06:50:00,,,,,,,453.228,,,,,,537.731,,69.1,19.7,,,,,,,,,,,,
2025-12-22 07:00:00,,,,,,,,,,,,,538.176,,69.7,19.7,,,,,,,,,,,,
2025-12-22 07:10:00,0.0,-0.27695,20.1253,,,,453.152,,,,,,,,,,,,,,,,,,,,,
2025-12-22 07:20:00,,,,,,,,,501.796,,,,537.762,,69.7,19.3,,,,,,,,,,,,
2025-12-22 07:30:00,0.0,-0.27854,20.0134,,,,,,501.673,,,,,,,,,,,,,,,,,,,
2025-12-22 07:40:00,,,,0.0,0.44415,19.4425,,,501.089,,,,,,,,,,,,,,,,,,,
2025-12-22 07:50:00,,,,0.0,0.44421,19.3875,,,501.765,,505.37,,,,,,,,,,,,,,,,,
2025-12-22 08:00:00,,,,,,,,,,,,,537.716,,67.7,19.3,,,,,,,,,,,,
2025-12-22 08:10:00,,,,,,,,,,,,,537.747,,66.0,19.8,,,,,,,,,,,,
2025-12-22 08:20:00,,,,0.0,0.44438,19.7486,452.921,,,,504.77,,,,,,,,,,,,,,,,,
2025-12-22 08:30:00,,,,,,,,,,,504.801,,,,65.6,19.9,,,,,,,,,,,,
2025-12-22 08:40:00,,,,0.0,0.44464,19.8178,,,,,505.493,,,,,,,,,,,,,,,,,
2025-12-22 08:50:00,0.0,-0.27832,20.4725,,,,,,501.842,,,,,,,,,,,,,,,,,,,
2025-12-22 09:00:00,,,,,,,,,,,504.939,,,,66.8,19.1,,,,,,,,,,,,
